08-10-2026 22:14:20 RAM 7619/15599MB (lfb 30x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@77.406C/77.406C cpu@81.875C/82.031C soc2@74.031C/74.031C soc0@75.375C/75.406C cv1@76C/76C gpu@81.968C/81.968C tj@81.968C/82.031C soc1@72.937C/72.937C cv2@72.25C/72.25C VDD_IN 32073mW/30669mW/32969mW VDD_CPU_GPU_CV 19474mW/18651mW/20990mW VDD_SOC 5296mW/5019mW/5948mW
08-10-2026 22:14:20 RAM 7618/15599MB (lfb 30x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@77.468C/77.468C cpu@81.937C/82.031C soc2@74.031C/74.031C soc0@75.343C/75.406C cv1@75.906C/76C gpu@82.093C/82.093C tj@82.062C/82.062C soc1@73.25C/73.25C cv2@72.187C/72.25C VDD_IN 32073mW/30679mW/32969mW VDD_CPU_GPU_CV 19514mW/18657mW/20990mW VDD_SOC 5296mW/5021mW/5948mW
08-10-2026 22:14:21 RAM 7618/15599MB (lfb 30x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@77.468C/77.468C cpu@82.062C/82.062C soc2@74.062C/74.062C soc0@75.562C/75.562C cv1@76.156C/76.156C gpu@82.031C/82.093C tj@82.062C/82.062C soc1@73.156C/73.25C cv2@72.281C/72.281C VDD_IN 32033mW/30689mW/32969mW VDD_CPU_GPU_CV 19395mW/18663mW/20990mW VDD_SOC 5296mW/5023mW/5948mW
08-10-2026 22:14:21 RAM 7511/15599MB (lfb 29x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@77.375C/77.468C cpu@82.062C/82.062C soc2@74.093C/74.093C soc0@75.656C/75.656C cv1@76.156C/76.156C gpu@83.156C/83.156C tj@82.843C/82.843C soc1@73.281C/73.281C cv2@72.343C/72.343C VDD_IN 32406mW/30701mW/32969mW VDD_CPU_GPU_CV 20189mW/18674mW/20990mW VDD_SOC 5056mW/5023mW/5948mW
08-10-2026 22:14:22 RAM 6772/15599MB (lfb 30x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@77.312C/77.468C cpu@82.093C/82.093C soc2@74.062C/74.093C soc0@75.687C/75.687C cv1@76.125C/76.156C gpu@83.25C/83.25C tj@83.25C/83.25C soc1@73.281C/73.281C cv2@72.375C/72.375C VDD_IN 32728mW/30716mW/32969mW VDD_CPU_GPU_CV 20792mW/18689mW/20990mW VDD_SOC 4855mW/5022mW/5948mW
08-10-2026 22:14:22 RAM 5760/15599MB (lfb 31x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@77.562C/77.562C cpu@82.031C/82.093C soc2@74.218C/74.218C soc0@75.656C/75.687C cv1@76.156C/76.156C gpu@82.875C/83.25C tj@82.562C/83.25C soc1@73.343C/73.343C cv2@72.468C/72.468C VDD_IN 32406mW/30728mW/32969mW VDD_CPU_GPU_CV 20752mW/18703mW/20990mW VDD_SOC 4775mW/5020mW/5948mW
08-10-2026 22:14:23 RAM 6271/15599MB (lfb 31x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@77.531C/77.562C cpu@82.062C/82.093C soc2@74.312C/74.312C soc0@75.75C/75.75C cv1@76.187C/76.187C gpu@83.062C/83.25C tj@83.062C/83.25C soc1@73.468C/73.468C cv2@72.468C/72.468C VDD_IN 32889mW/30743mW/32969mW VDD_CPU_GPU_CV 20712mW/18717mW/20990mW VDD_SOC 5008mW/5020mW/5948mW
08-10-2026 22:14:23 RAM 6296/15599MB (lfb 31x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@77.5C/77.562C cpu@82.125C/82.125C soc2@74.375C/74.375C soc0@75.843C/75.843C cv1@76.281C/76.281C gpu@83.25C/83.25C tj@83.25C/83.25C soc1@73.5C/73.5C cv2@72.531C/72.531C VDD_IN 32728mW/30757mW/32969mW VDD_CPU_GPU_CV 21030mW/18733mW/21030mW VDD_SOC 4855mW/5019mW/5948mW
08-10-2026 22:14:24 RAM 6328/15599MB (lfb 31x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@77.656C/77.656C cpu@82.375C/82.375C soc2@74.437C/74.437C soc0@75.875C/75.875C cv1@76.281C/76.281C gpu@83.687C/83.687C tj@83.687C/83.687C soc1@73.5C/73.5C cv2@72.562C/72.562C VDD_IN 32446mW/30768mW/32969mW VDD_CPU_GPU_CV 20792mW/18747mW/21030mW VDD_SOC 4694mW/5017mW/5948mW
08-10-2026 22:14:24 RAM 6358/15599MB (lfb 31x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 97% cv0@77.75C/77.75C cpu@82.281C/82.375C soc2@74.531C/74.531C soc0@75.875C/75.875C cv1@76.281C/76.281C gpu@83.031C/83.687C tj@83.031C/83.687C soc1@73.687C/73.687C cv2@72.593C/72.593C VDD_IN 32446mW/30780mW/32969mW VDD_CPU_GPU_CV 20792mW/18761mW/21030mW VDD_SOC 4694mW/5015mW/5948mW
08-10-2026 22:14:25 RAM 6390/15599MB (lfb 31x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@77.75C/77.75C cpu@82.218C/82.375C soc2@74.5C/74.531C soc0@76.093C/76.093C cv1@76.468C/76.468C gpu@83.593C/83.687C tj@83.593C/83.687C soc1@73.656C/73.687C cv2@72.687C/72.687C VDD_IN 32486mW/30791mW/32969mW VDD_CPU_GPU_CV 20871mW/18776mW/21030mW VDD_SOC 4654mW/5012mW/5948mW
08-10-2026 22:14:25 RAM 6889/15599MB (lfb 31x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@77.812C/77.812C cpu@82.5C/82.5C soc2@74.656C/74.656C soc0@76.125C/76.125C cv1@76.406C/76.468C gpu@83.468C/83.687C tj@83.468C/83.687C soc1@73.718C/73.718C cv2@72.718C/72.718C VDD_IN 32808mW/30805mW/32969mW VDD_CPU_GPU_CV 20832mW/18790mW/21030mW VDD_SOC 4927mW/5012mW/5948mW
08-10-2026 22:14:26 RAM 6515/15599MB (lfb 32x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 1% cv0@78.125C/78.125C cpu@82.718C/82.718C soc2@74.468C/74.656C soc0@76C/76.125C cv1@76.656C/76.656C gpu@79.156C/83.687C tj@82.718C/83.687C soc1@73.656C/73.718C cv2@72.687C/72.718C VDD_IN 22079mW/30746mW/32969mW VDD_CPU_GPU_CV 13081mW/18751mW/21030mW VDD_SOC 3761mW/5003mW/5948mW
08-10-2026 22:14:26 RAM 5899/15599MB (lfb 34x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 98% cv0@77.875C/78.125C cpu@82.437C/82.718C soc2@74.218C/74.656C soc0@75.75C/76.125C cv1@76.593C/76.656C gpu@80.656C/83.687C tj@82.437C/83.687C soc1@73.593C/73.718C cv2@72.593C/72.718C VDD_IN 21268mW/30683mW/32969mW VDD_CPU_GPU_CV 12178mW/18708mW/21030mW VDD_SOC 3883mW/4996mW/5948mW
08-10-2026 22:14:27 RAM 6559/15599MB (lfb 34x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 77% cv0@77.937C/78.125C cpu@82.687C/82.718C soc2@74.406C/74.656C soc0@75.906C/76.125C cv1@76.468C/76.656C gpu@81.531C/83.687C tj@82.687C/83.687C soc1@73.531C/73.718C cv2@72.625C/72.718C VDD_IN 28304mW/30667mW/32969mW VDD_CPU_GPU_CV 15734mW/18688mW/21030mW VDD_SOC 5434mW/4999mW/5948mW
08-10-2026 22:14:27 RAM 6589/15599MB (lfb 34x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 90% cv0@78.281C/78.281C cpu@82.906C/82.906C soc2@74.531C/74.656C soc0@75.843C/76.125C cv1@76.656C/76.656C gpu@81.781C/83.687C tj@82.906C/83.687C soc1@73.625C/73.718C cv2@72.718C/72.718C VDD_IN 30473mW/30666mW/32969mW VDD_CPU_GPU_CV 16878mW/18676mW/21030mW VDD_SOC 5787mW/5004mW/5948mW
08-10-2026 22:14:28 RAM 6624/15599MB (lfb 34x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@78.156C/78.281C cpu@82.875C/82.906C soc2@74.656C/74.656C soc0@75.968C/76.125C cv1@76.75C/76.75C gpu@81.906C/83.687C tj@82.875C/83.687C soc1@73.687C/73.718C cv2@72.781C/72.781C VDD_IN 31229mW/30670mW/32969mW VDD_CPU_GPU_CV 17515mW/18668mW/21030mW VDD_SOC 5898mW/5010mW/5948mW
08-10-2026 22:14:28 RAM 6651/15599MB (lfb 34x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@78.531C/78.531C cpu@83.156C/83.156C soc2@74.718C/74.718C soc0@75.968C/76.125C cv1@76.875C/76.875C gpu@82.343C/83.687C tj@83.156C/83.687C soc1@73.781C/73.781C cv2@72.875C/72.875C VDD_IN 31550mW/30676mW/32969mW VDD_CPU_GPU_CV 17754mW/18662mW/21030mW VDD_SOC 5898mW/5015mW/5948mW
08-10-2026 22:14:29 RAM 6760/15599MB (lfb 34x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@78.468C/78.531C cpu@83.093C/83.156C soc2@74.812C/74.812C soc0@76C/76.125C cv1@76.843C/76.875C gpu@82.031C/83.687C tj@83.093C/83.687C soc1@73.812C/73.812C cv2@72.968C/72.968C VDD_IN 31389mW/30680mW/32969mW VDD_CPU_GPU_CV 17674mW/18656mW/21030mW VDD_SOC 5818mW/5021mW/5948mW
08-10-2026 22:14:29 RAM 7242/15599MB (lfb 28x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 79% cv0@78.437C/78.531C cpu@83.468C/83.468C soc2@74.906C/74.906C soc0@76.031C/76.125C cv1@76.906C/76.906C gpu@82.187C/83.687C tj@83.468C/83.687C soc1@73.875C/73.875C cv2@72.937C/72.968C VDD_IN 31389mW/30685mW/32969mW VDD_CPU_GPU_CV 17435mW/18648mW/21030mW VDD_SOC 5979mW/5027mW/5979mW
08-10-2026 22:14:30 RAM 7678/15599MB (lfb 24x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@78.312C/78.531C cpu@82.906C/83.468C soc2@74.812C/74.906C soc0@76.187C/76.187C cv1@76.843C/76.906C gpu@82.437C/83.687C tj@82.906C/83.687C soc1@74C/74C cv2@72.968C/72.968C VDD_IN 30997mW/30687mW/32969mW VDD_CPU_GPU_CV 17674mW/18642mW/21030mW VDD_SOC 5658mW/5031mW/5979mW
08-10-2026 22:14:30 RAM 7678/15599MB (lfb 24x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@78.375C/78.531C cpu@83.031C/83.468C soc2@74.968C/74.968C soc0@76.25C/76.25C cv1@76.906C/76.906C gpu@83.156C/83.687C tj@83.156C/83.687C soc1@73.968C/74C cv2@73C/73C VDD_IN 31791mW/30694mW/32969mW VDD_CPU_GPU_CV 19037mW/18645mW/21030mW VDD_SOC 5417mW/5033mW/5979mW
08-10-2026 22:14:31 RAM 7678/15599MB (lfb 24x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@78.406C/78.531C cpu@83.125C/83.468C soc2@74.906C/74.968C soc0@76.281C/76.281C cv1@77.062C/77.062C gpu@82.968C/83.687C tj@83.125C/83.687C soc1@74.062C/74.062C cv2@73C/73C VDD_IN 31992mW/30702mW/32969mW VDD_CPU_GPU_CV 19355mW/18649mW/21030mW VDD_SOC 5377mW/5035mW/5979mW
08-10-2026 22:14:31 RAM 7678/15599MB (lfb 24x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@78.375C/78.531C cpu@83.281C/83.468C soc2@75.062C/75.062C soc0@76.343C/76.343C cv1@77.062C/77.062C gpu@83.375C/83.687C tj@83.375C/83.687C soc1@74.125C/74.125C cv2@73.187C/73.187C VDD_IN 32193mW/30711mW/32969mW VDD_CPU_GPU_CV 19633mW/18655mW/21030mW VDD_SOC 5337mW/5037mW/5979mW
08-10-2026 22:14:32 RAM 7678/15599MB (lfb 24x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@78.562C/78.562C cpu@83.218C/83.468C soc2@75.093C/75.093C soc0@76.312C/76.343C cv1@77.031C/77.062C gpu@82.968C/83.687C tj@83.218C/83.687C soc1@74.093C/74.125C cv2@73.406C/73.406C VDD_IN 32073mW/30720mW/32969mW VDD_CPU_GPU_CV 19474mW/18660mW/21030mW VDD_SOC 5337mW/5039mW/5979mW
08-10-2026 22:14:32 RAM 7678/15599MB (lfb 24x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@78.593C/78.593C cpu@83.093C/83.468C soc2@75.093C/75.093C soc0@76.437C/76.437C cv1@77.25C/77.25C gpu@83.343C/83.687C tj@83.343C/83.687C soc1@74.093C/74.125C cv2@73.312C/73.406C VDD_IN 32193mW/30729mW/32969mW VDD_CPU_GPU_CV 19593mW/18666mW/21030mW VDD_SOC 5337mW/5041mW/5979mW
08-10-2026 22:14:33 RAM 7678/15599MB (lfb 24x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@78.656C/78.656C cpu@83.156C/83.468C soc2@75.156C/75.156C soc0@76.5C/76.5C cv1@77.187C/77.25C gpu@83.187C/83.687C tj@83.187C/83.687C soc1@74.375C/74.375C cv2@73.437C/73.437C VDD_IN 32193mW/30738mW/32969mW VDD_CPU_GPU_CV 19633mW/18672mW/21030mW VDD_SOC 5337mW/5043mW/5979mW
08-10-2026 22:14:33 RAM 7678/15599MB (lfb 24x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@78.75C/78.75C cpu@83.281C/83.468C soc2@75.218C/75.218C soc0@76.562C/76.562C cv1@77.25C/77.25C gpu@83.25C/83.687C tj@83.281C/83.687C soc1@74.343C/74.375C cv2@73.437C/73.437C VDD_IN 32073mW/30746mW/32969mW VDD_CPU_GPU_CV 19514mW/18677mW/21030mW VDD_SOC 5296mW/5044mW/5979mW
08-10-2026 22:14:34 RAM 7676/15599MB (lfb 24x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@78.718C/78.75C cpu@83.218C/83.468C soc2@75.281C/75.281C soc0@76.593C/76.593C cv1@77.25C/77.25C gpu@83.281C/83.687C tj@83.312C/83.687C soc1@74.25C/74.375C cv2@73.5C/73.5C VDD_IN 32073mW/30754mW/32969mW VDD_CPU_GPU_CV 19474mW/18682mW/21030mW VDD_SOC 5296mW/5046mW/5979mW
08-10-2026 22:14:34 RAM 7676/15599MB (lfb 24x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@78.875C/78.875C cpu@83.406C/83.468C soc2@75.406C/75.406C soc0@76.656C/76.656C cv1@77.25C/77.25C gpu@83.5C/83.687C tj@83.5C/83.687C soc1@74.25C/74.375C cv2@73.562C/73.562C VDD_IN 32193mW/30763mW/32969mW VDD_CPU_GPU_CV 19633mW/18688mW/21030mW VDD_SOC 5337mW/5048mW/5979mW
08-10-2026 22:14:35 RAM 7674/15599MB (lfb 24x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@78.937C/78.937C cpu@83.562C/83.562C soc2@75.406C/75.406C soc0@76.75C/76.75C cv1@77.375C/77.375C gpu@83.656C/83.687C tj@83.562C/83.687C soc1@74.531C/74.531C cv2@73.656C/73.656C VDD_IN 32193mW/30771mW/32969mW VDD_CPU_GPU_CV 19554mW/18693mW/21030mW VDD_SOC 5337mW/5049mW/5979mW
08-10-2026 22:14:35 RAM 7674/15599MB (lfb 24x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@79.031C/79.031C cpu@83.593C/83.593C soc2@75.5C/75.5C soc0@76.687C/76.75C cv1@77.343C/77.375C gpu@83.718C/83.718C tj@83.718C/83.718C soc1@74.437C/74.531C cv2@73.687C/73.687C VDD_IN 32113mW/30779mW/32969mW VDD_CPU_GPU_CV 19593mW/18698mW/21030mW VDD_SOC 5337mW/5051mW/5979mW
08-10-2026 22:14:36 RAM 7672/15599MB (lfb 24x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@79.125C/79.125C cpu@83.593C/83.593C soc2@75.5C/75.5C soc0@76.656C/76.75C cv1@77.5C/77.5C gpu@83.593C/83.718C tj@83.593C/83.718C soc1@74.562C/74.562C cv2@73.625C/73.687C VDD_IN 32233mW/30788mW/32969mW VDD_CPU_GPU_CV 19633mW/18704mW/21030mW VDD_SOC 5337mW/5053mW/5979mW
08-10-2026 22:14:36 RAM 7672/15599MB (lfb 24x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@79.093C/79.125C cpu@83.625C/83.625C soc2@75.5C/75.5C soc0@76.843C/76.843C cv1@77.406C/77.5C gpu@83.781C/83.781C tj@83.781C/83.781C soc1@74.656C/74.656C cv2@73.687C/73.687C VDD_IN 32153mW/30796mW/32969mW VDD_CPU_GPU_CV 19633mW/18709mW/21030mW VDD_SOC 5337mW/5054mW/5979mW
08-10-2026 22:14:37 RAM 7670/15599MB (lfb 24x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@79.093C/79.125C cpu@83.843C/83.843C soc2@75.625C/75.625C soc0@76.812C/76.843C cv1@77.531C/77.531C gpu@83.812C/83.812C tj@83.843C/83.843C soc1@74.656C/74.656C cv2@73.687C/73.687C VDD_IN 32193mW/30804mW/32969mW VDD_CPU_GPU_CV 19554mW/18714mW/21030mW VDD_SOC 5296mW/5056mW/5979mW
08-10-2026 22:14:37 RAM 7670/15599MB (lfb 24x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@79.156C/79.156C cpu@83.718C/83.843C soc2@75.625C/75.625C soc0@77.031C/77.031C cv1@77.593C/77.593C gpu@83.625C/83.812C tj@83.718C/83.843C soc1@74.687C/74.687C cv2@73.75C/73.75C VDD_IN 32233mW/30812mW/32969mW VDD_CPU_GPU_CV 19633mW/18719mW/21030mW VDD_SOC 5337mW/5057mW/5979mW
08-10-2026 22:14:38 RAM 7668/15599MB (lfb 24x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@79.25C/79.25C cpu@83.843C/83.843C soc2@75.718C/75.718C soc0@77C/77.031C cv1@77.656C/77.656C gpu@83.781C/83.812C tj@83.843C/83.843C soc1@74.75C/74.75C cv2@73.906C/73.906C VDD_IN 32274mW/30821mW/32969mW VDD_CPU_GPU_CV 19593mW/18725mW/21030mW VDD_SOC 5377mW/5059mW/5979mW
08-10-2026 22:14:38 RAM 7668/15599MB (lfb 24x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@79.281C/79.281C cpu@83.875C/83.875C soc2@75.781C/75.781C soc0@77.031C/77.031C cv1@77.718C/77.718C gpu@84C/84C tj@84C/84C soc1@74.812C/74.812C cv2@73.906C/73.906C VDD_IN 32233mW/30829mW/32969mW VDD_CPU_GPU_CV 19633mW/18730mW/21030mW VDD_SOC 5337mW/5061mW/5979mW
08-10-2026 22:14:39 RAM 7663/15599MB (lfb 24x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@79.25C/79.281C cpu@84.125C/84.125C soc2@75.812C/75.812C soc0@77.156C/77.156C cv1@77.718C/77.718C gpu@83.875C/84C tj@84.125C/84.125C soc1@74.75C/74.812C cv2@73.906C/73.906C VDD_IN 32193mW/30837mW/32969mW VDD_CPU_GPU_CV 19514mW/18734mW/21030mW VDD_SOC 5337mW/5062mW/5979mW
08-10-2026 22:14:39 RAM 7663/15599MB (lfb 24x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@79.312C/79.312C cpu@83.937C/84.125C soc2@75.781C/75.812C soc0@77.187C/77.187C cv1@78C/78C gpu@84.062C/84.062C tj@84.062C/84.125C soc1@74.843C/74.843C cv2@73.968C/73.968C VDD_IN 32274mW/30845mW/32969mW VDD_CPU_GPU_CV 19593mW/18739mW/21030mW VDD_SOC 5337mW/5064mW/5979mW
08-10-2026 22:14:40 RAM 7659/15599MB (lfb 24x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@79.406C/79.406C cpu@84.093C/84.125C soc2@75.937C/75.937C soc0@77.187C/77.187C cv1@77.906C/78C gpu@84.25C/84.25C tj@84.25C/84.25C soc1@74.906C/74.906C cv2@74.156C/74.156C VDD_IN 32274mW/30853mW/32969mW VDD_CPU_GPU_CV 19713mW/18745mW/21030mW VDD_SOC 5337mW/5066mW/5979mW
08-10-2026 22:14:40 RAM 7659/15599MB (lfb 24x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@79.562C/79.562C cpu@84.062C/84.125C soc2@75.968C/75.968C soc0@77.25C/77.25C cv1@77.968C/78C gpu@83.968C/84.25C tj@84.062C/84.25C soc1@74.968C/74.968C cv2@74.187C/74.187C VDD_IN 32204mW/30860mW/32969mW VDD_CPU_GPU_CV 19474mW/18749mW/21030mW VDD_SOC 5337mW/5067mW/5979mW
08-10-2026 22:14:41 RAM 7653/15599MB (lfb 24x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@79.593C/79.593C cpu@84.187C/84.187C soc2@75.968C/75.968C soc0@77.25C/77.25C cv1@78C/78C gpu@84.031C/84.25C tj@84.187C/84.25C soc1@75.125C/75.125C cv2@74.156C/74.187C VDD_IN 32153mW/30868mW/32969mW VDD_CPU_GPU_CV 19514mW/18753mW/21030mW VDD_SOC 5337mW/5069mW/5979mW
08-10-2026 22:14:41 RAM 7161/15599MB (lfb 26x4MB) CPU [37%@729,80%@729,33%@729,34%@729,33%@1984,38%@1984,35%@1984,100%@1984] GR3D_FREQ 0% cv0@77.468C/79.593C cpu@81.937C/84.187C soc2@75.343C/75.968C soc0@77.406C/77.406C cv1@77.343C/78C gpu@82.187C/84.25C tj@82.187C/84.25C soc1@75.031C/75.125C cv2@74C/74.187C VDD_IN 26893mW/30846mW/32969mW VDD_CPU_GPU_CV 15415mW/18734mW/21030mW VDD_SOC 4870mW/5068mW/5979mW
08-10-2026 22:14:42 RAM 4419/15599MB (lfb 93x4MB) CPU [3%@729,0%@729,2%@729,0%@729,0%@729,0%@729,0%@729,72%@729] GR3D_FREQ 0% cv0@76.531C/79.593C cpu@80.687C/84.187C soc2@74.656C/75.968C soc0@77.187C/77.406C cv1@76.718C/78C gpu@79.593C/84.25C tj@80.687C/84.25C soc1@74.843C/75.125C cv2@73.562C/74.187C VDD_IN 14124mW/30753mW/32969mW VDD_CPU_GPU_CV 6279mW/18666mW/21030mW VDD_SOC 3413mW/5058mW/5979mW
08-10-2026 22:14:42 RAM 4419/15599MB (lfb 93x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729] GR3D_FREQ 0% cv0@75.968C/79.593C cpu@79.968C/84.187C soc2@74.031C/75.968C soc0@76.843C/77.406C cv1@76.281C/78C gpu@79.062C/84.25C tj@79.968C/84.25C soc1@74.562C/75.125C cv2@73.218C/74.187C VDD_IN 9064mW/30634mW/32969mW VDD_CPU_GPU_CV 2767mW/18578mW/21030mW VDD_SOC 2812mW/5046mW/5979mW
08-10-2026 22:14:43 RAM 4414/15599MB (lfb 93x4MB) CPU [0%@729,1%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@75.625C/79.593C cpu@79.531C/84.187C soc2@73.562C/75.968C soc0@76.468C/77.406C cv1@75.781C/78C gpu@78.468C/84.25C tj@79.531C/84.25C soc1@74.312C/75.125C cv2@72.937C/74.187C VDD_IN 7472mW/30507mW/32969mW VDD_CPU_GPU_CV 1671mW/18486mW/21030mW VDD_SOC 2654mW/5033mW/5979mW
08-10-2026 22:14:43 RAM 4414/15599MB (lfb 93x4MB) CPU [0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@75.312C/79.593C cpu@79.156C/84.187C soc2@73.218C/75.968C soc0@76.156C/77.406C cv1@75.5C/78C gpu@78.125C/84.25C tj@79.156C/84.25C soc1@74.281C/75.125C cv2@72.687C/74.187C VDD_IN 6993mW/30380mW/32969mW VDD_CPU_GPU_CV 1306mW/18393mW/21030mW VDD_SOC 2572mW/5020mW/5979mW
