08-11-2026 00:07:08 RAM 9718/15599MB (lfb 161x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.343C/67.343C cpu@71.75C/71.812C soc2@64.25C/64.25C soc0@65.625C/65.625C cv1@66.312C/66.343C gpu@72.531C/72.531C tj@72.531C/72.531C soc1@63.625C/63.625C cv2@61.937C/61.937C VDD_IN 31600mW/28767mW/34068mW VDD_CPU_GPU_CV 20309mW/17101mW/21070mW VDD_SOC 4494mW/4879mW/6099mW
08-11-2026 00:07:08 RAM 9741/15599MB (lfb 161x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.281C/67.343C cpu@71.812C/71.812C soc2@64.343C/64.343C soc0@65.781C/65.781C cv1@66.468C/66.468C gpu@72.312C/72.531C tj@72.312C/72.531C soc1@63.75C/63.75C cv2@61.843C/61.937C VDD_IN 31560mW/28788mW/34068mW VDD_CPU_GPU_CV 20229mW/17124mW/21070mW VDD_SOC 4494mW/4876mW/6099mW
08-11-2026 00:07:09 RAM 10530/15599MB (lfb 145x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.281C/67.343C cpu@71.906C/71.906C soc2@64.375C/64.375C soc0@65.781C/65.781C cv1@66.5C/66.5C gpu@72.718C/72.718C tj@72.718C/72.718C soc1@63.781C/63.781C cv2@61.875C/61.937C VDD_IN 31641mW/28808mW/34068mW VDD_CPU_GPU_CV 20150mW/17145mW/21070mW VDD_SOC 4534mW/4874mW/6099mW
08-11-2026 00:07:09 RAM 10901/15599MB (lfb 162x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 22% cv0@67.687C/67.687C cpu@72.593C/72.593C soc2@64.468C/64.468C soc0@65.781C/65.781C cv1@66.625C/66.625C gpu@70.406C/72.718C tj@72.593C/72.718C soc1@63.812C/63.812C cv2@62.187C/62.187C VDD_IN 28788mW/28808mW/34068mW VDD_CPU_GPU_CV 17703mW/17149mW/21070mW VDD_SOC 4548mW/4871mW/6099mW
08-11-2026 00:07:10 RAM 9894/15599MB (lfb 219x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 0% cv0@67.593C/67.687C cpu@72.375C/72.593C soc2@64.218C/64.468C soc0@65.718C/65.781C cv1@66.562C/66.625C gpu@68.468C/72.718C tj@72.375C/72.718C soc1@63.875C/63.875C cv2@61.906C/62.187C VDD_IN 19648mW/28743mW/34068mW VDD_CPU_GPU_CV 10989mW/17106mW/21070mW VDD_SOC 3646mW/4863mW/6099mW
08-11-2026 00:07:10 RAM 8373/15599MB (lfb 260x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 1% cv0@67.531C/67.687C cpu@71.843C/72.593C soc2@63.843C/64.468C soc0@65.437C/65.781C cv1@66.468C/66.625C gpu@67.875C/72.718C tj@71.843C/72.718C soc1@63.812C/63.875C cv2@61.875C/62.187C VDD_IN 15483mW/28650mW/34068mW VDD_CPU_GPU_CV 8615mW/17046mW/21070mW VDD_SOC 2921mW/4849mW/6099mW
08-11-2026 00:07:11 RAM 9561/15599MB (lfb 261x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.437C/67.687C cpu@72C/72.593C soc2@63.75C/64.468C soc0@65.187C/65.781C cv1@66.218C/66.625C gpu@69.468C/72.718C tj@72C/72.718C soc1@63.781C/63.875C cv2@61.75C/62.187C VDD_IN 18056mW/28576mW/34068mW VDD_CPU_GPU_CV 9959mW/16996mW/21070mW VDD_SOC 3484mW/4839mW/6099mW
08-11-2026 00:07:11 RAM 9561/15599MB (lfb 261x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.406C/67.687C cpu@72.25C/72.593C soc2@64.031C/64.468C soc0@65.312C/65.781C cv1@66.406C/66.625C gpu@70.562C/72.718C tj@72.25C/72.718C soc1@63.718C/63.875C cv2@61.625C/62.187C VDD_IN 27296mW/28567mW/34068mW VDD_CPU_GPU_CV 14896mW/16982mW/21070mW VDD_SOC 5394mW/4843mW/6099mW
08-11-2026 00:07:12 RAM 10095/15599MB (lfb 261x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.718C/67.718C cpu@72.25C/72.593C soc2@64.187C/64.468C soc0@65.375C/65.781C cv1@66.531C/66.625C gpu@71.156C/72.718C tj@72.25C/72.718C soc1@63.75C/63.875C cv2@61.843C/62.187C VDD_IN 29869mW/28576mW/34068mW VDD_CPU_GPU_CV 16427mW/16978mW/21070mW VDD_SOC 5787mW/4850mW/6099mW
08-11-2026 00:07:12 RAM 10118/15599MB (lfb 261x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.75C/67.75C cpu@72.343C/72.593C soc2@64.25C/64.468C soc0@65.468C/65.781C cv1@66.625C/66.625C gpu@71.25C/72.718C tj@72.343C/72.718C soc1@63.75C/63.875C cv2@61.937C/62.187C VDD_IN 30465mW/28589mW/34068mW VDD_CPU_GPU_CV 17157mW/16979mW/21070mW VDD_SOC 5787mW/4856mW/6099mW
08-11-2026 00:07:13 RAM 10165/15599MB (lfb 261x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.843C/67.843C cpu@72.406C/72.593C soc2@64.5C/64.5C soc0@65.5C/65.781C cv1@66.625C/66.625C gpu@71.656C/72.718C tj@72.406C/72.718C soc1@63.968C/63.968C cv2@62.031C/62.187C VDD_IN 30947mW/28605mW/34068mW VDD_CPU_GPU_CV 17515mW/16983mW/21070mW VDD_SOC 5827mW/4863mW/6099mW
08-11-2026 00:07:13 RAM 10189/15599MB (lfb 261x4MB) CPU [100%@1984,100%@1984,98%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.812C/67.843C cpu@72.437C/72.593C soc2@64.531C/64.531C soc0@65.843C/65.843C cv1@66.656C/66.656C gpu@71.625C/72.718C tj@72.437C/72.718C soc1@64.031C/64.031C cv2@62.031C/62.187C VDD_IN 30988mW/28621mW/34068mW VDD_CPU_GPU_CV 17674mW/16988mW/21070mW VDD_SOC 5818mW/4869mW/6099mW
08-11-2026 00:07:14 RAM 10220/15599MB (lfb 261x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 98% cv0@67.968C/67.968C cpu@72.75C/72.75C soc2@64.656C/64.656C soc0@65.781C/65.843C cv1@66.875C/66.875C gpu@71.625C/72.718C tj@72.75C/72.75C soc1@64.062C/64.062C cv2@62.125C/62.187C VDD_IN 31309mW/28639mW/34068mW VDD_CPU_GPU_CV 17794mW/16993mW/21070mW VDD_SOC 5818mW/4876mW/6099mW
08-11-2026 00:07:14 RAM 11457/15599MB (lfb 157x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 57% cv0@68.031C/68.031C cpu@72.625C/72.75C soc2@64.593C/64.656C soc0@65.875C/65.875C cv1@66.968C/66.968C gpu@71.062C/72.718C tj@72.625C/72.75C soc1@64.062C/64.062C cv2@62.187C/62.187C VDD_IN 31148mW/28655mW/34068mW VDD_CPU_GPU_CV 17515mW/16996mW/21070mW VDD_SOC 5858mW/4882mW/6099mW
08-11-2026 00:07:15 RAM 10646/15599MB (lfb 192x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 29% cv0@67.75C/68.031C cpu@72.468C/72.75C soc2@64.375C/64.656C soc0@65.75C/65.875C cv1@66.75C/66.968C gpu@68.968C/72.718C tj@72.468C/72.75C soc1@64.062C/64.062C cv2@62.125C/62.187C VDD_IN 20499mW/28601mW/34068mW VDD_CPU_GPU_CV 10989mW/16957mW/21070mW VDD_SOC 4085mW/4877mW/6099mW
08-11-2026 00:07:15 RAM 8912/15599MB (lfb 199x4MB) CPU [100%@1984,96%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 71% cv0@67.656C/68.031C cpu@72.125C/72.75C soc2@64C/64.656C soc0@65.437C/65.875C cv1@66.593C/66.968C gpu@68.593C/72.718C tj@72.25C/72.75C soc1@64.062C/64.062C cv2@62.031C/62.187C VDD_IN 17082mW/28526mW/34068mW VDD_CPU_GPU_CV 8924mW/16904mW/21070mW VDD_SOC 3448mW/4868mW/6099mW
08-11-2026 00:07:16 RAM 9438/15599MB (lfb 222x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.281C/68.031C cpu@71.781C/72.75C soc2@64.062C/64.656C soc0@65.5C/65.875C cv1@66.5C/66.968C gpu@71.781C/72.718C tj@71.781C/72.75C soc1@63.906C/64.062C cv2@61.875C/62.187C VDD_IN 27216mW/28517mW/34068mW VDD_CPU_GPU_CV 16693mW/16902mW/21070mW VDD_SOC 4267mW/4864mW/6099mW
08-11-2026 00:07:16 RAM 9764/15599MB (lfb 167x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.218C/68.031C cpu@71.937C/72.75C soc2@64.343C/64.656C soc0@65.718C/65.875C cv1@66.562C/66.968C gpu@72.125C/72.718C tj@72.125C/72.75C soc1@63.968C/64.062C cv2@62.093C/62.187C VDD_IN 30433mW/28530mW/34068mW VDD_CPU_GPU_CV 19107mW/16917mW/21070mW VDD_SOC 4662mW/4862mW/6099mW
08-11-2026 00:07:17 RAM 10106/15599MB (lfb 81x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.468C/68.031C cpu@72.218C/72.75C soc2@64.375C/64.656C soc0@65.812C/65.875C cv1@66.625C/66.968C gpu@72.406C/72.718C tj@72.406C/72.75C soc1@64.031C/64.062C cv2@62.062C/62.187C VDD_IN 31520mW/28549mW/34068mW VDD_CPU_GPU_CV 19554mW/16934mW/21070mW VDD_SOC 4935mW/4863mW/6099mW
08-11-2026 00:07:18 RAM 10157/15599MB (lfb 81x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.593C/68.031C cpu@72.25C/72.75C soc2@64.437C/64.656C soc0@65.937C/65.937C cv1@66.687C/66.968C gpu@72.656C/72.718C tj@72.656C/72.75C soc1@64.062C/64.062C cv2@62.218C/62.218C VDD_IN 31520mW/28568mW/34068mW VDD_CPU_GPU_CV 19792mW/16952mW/21070mW VDD_SOC 4694mW/4862mW/6099mW
08-11-2026 00:07:18 RAM 10176/15599MB (lfb 81x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.625C/68.031C cpu@72.031C/72.75C soc2@64.625C/64.656C soc0@65.937C/65.937C cv1@66.687C/66.968C gpu@72.406C/72.718C tj@72.406C/72.75C soc1@64.156C/64.156C cv2@62.218C/62.218C VDD_IN 31439mW/28586mW/34068mW VDD_CPU_GPU_CV 20030mW/16972mW/21070mW VDD_SOC 4534mW/4860mW/6099mW
08-11-2026 00:07:19 RAM 10180/15599MB (lfb 81x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.625C/68.031C cpu@72.25C/72.75C soc2@64.625C/64.656C soc0@66.031C/66.031C cv1@66.812C/66.968C gpu@72.718C/72.718C tj@72.718C/72.75C soc1@64.187C/64.187C cv2@62.218C/62.218C VDD_IN 31439mW/28604mW/34068mW VDD_CPU_GPU_CV 20070mW/16991mW/21070mW VDD_SOC 4494mW/4857mW/6099mW
08-11-2026 00:07:19 RAM 10194/15599MB (lfb 81x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.718C/68.031C cpu@72.375C/72.75C soc2@64.718C/64.718C soc0@66.062C/66.062C cv1@66.781C/66.968C gpu@72.937C/72.937C tj@72.937C/72.937C soc1@64.156C/64.187C cv2@62.343C/62.343C VDD_IN 31319mW/28621mW/34068mW VDD_CPU_GPU_CV 20070mW/17011mW/21070mW VDD_SOC 4454mW/4855mW/6099mW
08-11-2026 00:07:20 RAM 10232/15599MB (lfb 81x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.812C/68.031C cpu@72.468C/72.75C soc2@64.687C/64.718C soc0@66.156C/66.156C cv1@66.937C/66.968C gpu@72.843C/72.937C tj@72.843C/72.937C soc1@64.218C/64.218C cv2@62.343C/62.343C VDD_IN 31399mW/28639mW/34068mW VDD_CPU_GPU_CV 20150mW/17030mW/21070mW VDD_SOC 4494mW/4853mW/6099mW
08-11-2026 00:07:20 RAM 10788/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.906C/68.031C cpu@72.343C/72.75C soc2@64.781C/64.781C soc0@66.156C/66.156C cv1@66.843C/66.968C gpu@73.031C/73.031C tj@73.031C/73.031C soc1@64.281C/64.281C cv2@62.468C/62.468C VDD_IN 31399mW/28656mW/34068mW VDD_CPU_GPU_CV 20030mW/17049mW/21070mW VDD_SOC 4534mW/4851mW/6099mW
08-11-2026 00:07:21 RAM 11429/15599MB (lfb 5x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68C/68.031C cpu@72.437C/72.75C soc2@64.781C/64.781C soc0@66.187C/66.187C cv1@66.875C/66.968C gpu@73.062C/73.062C tj@73.062C/73.062C soc1@64.281C/64.281C cv2@62.531C/62.531C VDD_IN 32043mW/28677mW/34068mW VDD_CPU_GPU_CV 20150mW/17068mW/21070mW VDD_SOC 4855mW/4851mW/6099mW
08-11-2026 00:07:21 RAM 12199/15599MB (lfb 5x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.937C/68.031C cpu@72.468C/72.75C soc2@64.875C/64.875C soc0@66.343C/66.343C cv1@66.968C/66.968C gpu@73.031C/73.062C tj@73.031C/73.062C soc1@64.343C/64.343C cv2@62.562C/62.562C VDD_IN 31963mW/28697mW/34068mW VDD_CPU_GPU_CV 19951mW/17086mW/21070mW VDD_SOC 4935mW/4851mW/6099mW
08-11-2026 00:07:22 RAM 12225/15599MB (lfb 5x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.093C/68.093C cpu@72.562C/72.75C soc2@64.906C/64.906C soc0@66.281C/66.343C cv1@67.062C/67.062C gpu@72.968C/73.062C tj@72.968C/73.062C soc1@64.5C/64.5C cv2@62.593C/62.593C VDD_IN 31681mW/28715mW/34068mW VDD_CPU_GPU_CV 19911mW/17103mW/21070mW VDD_SOC 4654mW/4850mW/6099mW
08-11-2026 00:07:22 RAM 12270/15599MB (lfb 5x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.125C/68.125C cpu@72.625C/72.75C soc2@65.062C/65.062C soc0@66.375C/66.375C cv1@67.156C/67.156C gpu@73.093C/73.093C tj@73.093C/73.093C soc1@64.531C/64.531C cv2@62.625C/62.625C VDD_IN 31600mW/28733mW/34068mW VDD_CPU_GPU_CV 20030mW/17121mW/21070mW VDD_SOC 4534mW/4848mW/6099mW
08-11-2026 00:07:23 RAM 12285/15599MB (lfb 5x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.187C/68.187C cpu@72.656C/72.75C soc2@65.093C/65.093C soc0@66.406C/66.406C cv1@67.125C/67.156C gpu@73.031C/73.093C tj@73.031C/73.093C soc1@64.656C/64.656C cv2@62.781C/62.781C VDD_IN 31480mW/28749mW/34068mW VDD_CPU_GPU_CV 20150mW/17139mW/21070mW VDD_SOC 4494mW/4846mW/6099mW
08-11-2026 00:07:23 RAM 12304/15599MB (lfb 7x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.281C/68.281C cpu@72.843C/72.843C soc2@65.156C/65.156C soc0@66.656C/66.656C cv1@67.312C/67.312C gpu@72.781C/73.093C tj@72.843C/73.093C soc1@64.593C/64.656C cv2@62.75C/62.781C VDD_IN 31198mW/28764mW/34068mW VDD_CPU_GPU_CV 19951mW/17156mW/21070mW VDD_SOC 4534mW/4844mW/6099mW
08-11-2026 00:07:24 RAM 12316/15599MB (lfb 7x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.468C/68.468C cpu@72.968C/72.968C soc2@65.25C/65.25C soc0@66.531C/66.656C cv1@67.406C/67.406C gpu@72.843C/73.093C tj@72.968C/73.093C soc1@64.593C/64.656C cv2@62.843C/62.843C VDD_IN 31238mW/28779mW/34068mW VDD_CPU_GPU_CV 19275mW/17168mW/21070mW VDD_SOC 4935mW/4845mW/6099mW
08-11-2026 00:07:24 RAM 12313/15599MB (lfb 7x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.5C/68.5C cpu@73C/73C soc2@65.218C/65.25C soc0@66.593C/66.656C cv1@67.468C/67.468C gpu@72.656C/73.093C tj@73C/73.093C soc1@64.781C/64.781C cv2@62.968C/62.968C VDD_IN 31238mW/28793mW/34068mW VDD_CPU_GPU_CV 19037mW/17179mW/21070mW VDD_SOC 5096mW/4846mW/6099mW
08-11-2026 00:07:25 RAM 12311/15599MB (lfb 7x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.5C/68.5C cpu@72.968C/73C soc2@65.312C/65.312C soc0@66.687C/66.687C cv1@67.531C/67.531C gpu@72.718C/73.093C tj@72.968C/73.093C soc1@64.718C/64.781C cv2@62.906C/62.968C VDD_IN 31229mW/28807mW/34068mW VDD_CPU_GPU_CV 18997mW/17190mW/21070mW VDD_SOC 5136mW/4848mW/6099mW
08-11-2026 00:07:25 RAM 12311/15599MB (lfb 7x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.468C/68.5C cpu@73.218C/73.218C soc2@65.437C/65.437C soc0@66.75C/66.75C cv1@67.593C/67.593C gpu@72.781C/73.093C tj@73.218C/73.218C soc1@64.687C/64.781C cv2@62.968C/62.968C VDD_IN 31188mW/28821mW/34068mW VDD_CPU_GPU_CV 18997mW/17201mW/21070mW VDD_SOC 5136mW/4849mW/6099mW
08-11-2026 00:07:26 RAM 12307/15599MB (lfb 7x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.531C/68.531C cpu@73.125C/73.218C soc2@65.468C/65.468C soc0@66.843C/66.843C cv1@67.531C/67.593C gpu@72.875C/73.093C tj@73.125C/73.218C soc1@64.812C/64.812C cv2@63.281C/63.281C VDD_IN 31198mW/28835mW/34068mW VDD_CPU_GPU_CV 18878mW/17210mW/21070mW VDD_SOC 5136mW/4851mW/6099mW
08-11-2026 00:07:26 RAM 12302/15599MB (lfb 7x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.562C/68.562C cpu@73.218C/73.218C soc2@65.531C/65.531C soc0@66.843C/66.843C cv1@67.593C/67.593C gpu@72.906C/73.093C tj@73.218C/73.218C soc1@64.843C/64.843C cv2@63.125C/63.281C VDD_IN 31229mW/28849mW/34068mW VDD_CPU_GPU_CV 18997mW/17221mW/21070mW VDD_SOC 5136mW/4853mW/6099mW
08-11-2026 00:07:27 RAM 12302/15599MB (lfb 7x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.718C/68.718C cpu@73.343C/73.343C soc2@65.5C/65.531C soc0@66.812C/66.843C cv1@67.625C/67.625C gpu@72.906C/73.093C tj@73.343C/73.343C soc1@64.875C/64.875C cv2@63.312C/63.312C VDD_IN 31229mW/28863mW/34068mW VDD_CPU_GPU_CV 18918mW/17231mW/21070mW VDD_SOC 5176mW/4855mW/6099mW
08-11-2026 00:07:27 RAM 12296/15599MB (lfb 7x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.75C/68.75C cpu@73.281C/73.343C soc2@65.562C/65.562C soc0@66.812C/66.843C cv1@67.625C/67.625C gpu@72.843C/73.093C tj@73.281C/73.343C soc1@64.906C/64.906C cv2@63.218C/63.312C VDD_IN 31278mW/28876mW/34068mW VDD_CPU_GPU_CV 18957mW/17240mW/21070mW VDD_SOC 5136mW/4856mW/6099mW
08-11-2026 00:07:28 RAM 12310/15599MB (lfb 5x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.687C/68.75C cpu@73.25C/73.343C soc2@65.562C/65.562C soc0@66.906C/66.906C cv1@67.687C/67.687C gpu@72.843C/73.093C tj@73.25C/73.343C soc1@65.031C/65.031C cv2@63.281C/63.312C VDD_IN 31229mW/28890mW/34068mW VDD_CPU_GPU_CV 18918mW/17250mW/21070mW VDD_SOC 5176mW/4858mW/6099mW
08-11-2026 00:07:28 RAM 12301/15599MB (lfb 5x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.843C/68.843C cpu@73.343C/73.343C soc2@65.656C/65.656C soc0@66.875C/66.906C cv1@67.656C/67.687C gpu@73.187C/73.187C tj@73.343C/73.343C soc1@65.062C/65.062C cv2@63.312C/63.312C VDD_IN 31269mW/28903mW/34068mW VDD_CPU_GPU_CV 18997mW/17260mW/21070mW VDD_SOC 5136mW/4860mW/6099mW
08-11-2026 00:07:29 RAM 12299/15599MB (lfb 5x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.875C/68.875C cpu@73.312C/73.343C soc2@65.656C/65.656C soc0@67C/67C cv1@67.906C/67.906C gpu@73.156C/73.187C tj@73.312C/73.343C soc1@65.031C/65.062C cv2@63.312C/63.312C VDD_IN 31229mW/28916mW/34068mW VDD_CPU_GPU_CV 18988mW/17270mW/21070mW VDD_SOC 5176mW/4861mW/6099mW
08-11-2026 00:07:29 RAM 12293/15599MB (lfb 5x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.843C/68.875C cpu@73.625C/73.625C soc2@65.718C/65.718C soc0@67C/67C cv1@67.812C/67.906C gpu@73.156C/73.187C tj@73.625C/73.625C soc1@65.062C/65.062C cv2@63.312C/63.312C VDD_IN 31108mW/28929mW/34068mW VDD_CPU_GPU_CV 18918mW/17279mW/21070mW VDD_SOC 5136mW/4863mW/6099mW
08-11-2026 00:07:30 RAM 12296/15599MB (lfb 6x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.875C/68.875C cpu@73.437C/73.625C soc2@65.781C/65.781C soc0@67.031C/67.031C cv1@67.906C/67.906C gpu@73.281C/73.281C tj@73.437C/73.625C soc1@65.218C/65.218C cv2@63.375C/63.375C VDD_IN 31269mW/28942mW/34068mW VDD_CPU_GPU_CV 18957mW/17288mW/21070mW VDD_SOC 5176mW/4865mW/6099mW
08-11-2026 00:07:30 RAM 12296/15599MB (lfb 6x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@69.156C/69.156C cpu@73.593C/73.625C soc2@65.781C/65.781C soc0@67.062C/67.062C cv1@68.031C/68.031C gpu@73.187C/73.281C tj@73.593C/73.625C soc1@65.187C/65.218C cv2@63.656C/63.656C VDD_IN 31188mW/28954mW/34068mW VDD_CPU_GPU_CV 18918mW/17297mW/21070mW VDD_SOC 5136mW/4866mW/6099mW
08-11-2026 00:07:31 RAM 12284/15599MB (lfb 6x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.75C/69.156C cpu@73.468C/73.625C soc2@65.843C/65.843C soc0@67.062C/67.062C cv1@67.906C/68.031C gpu@73.468C/73.468C tj@73.468C/73.625C soc1@65.187C/65.218C cv2@63.625C/63.656C VDD_IN 31278mW/28967mW/34068mW VDD_CPU_GPU_CV 19116mW/17307mW/21070mW VDD_SOC 5056mW/4867mW/6099mW
08-11-2026 00:07:31 RAM 11433/15599MB (lfb 8x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 94% cv0@68.906C/69.156C cpu@73.312C/73.625C soc2@65.843C/65.843C soc0@67.218C/67.218C cv1@67.906C/68.031C gpu@73.968C/73.968C tj@73.968C/73.968C soc1@65.187C/65.218C cv2@63.531C/63.656C VDD_IN 31439mW/28980mW/34068mW VDD_CPU_GPU_CV 19792mW/17321mW/21070mW VDD_SOC 4775mW/4867mW/6099mW
08-11-2026 00:07:32 RAM 10165/15599MB (lfb 148x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.875C/69.156C cpu@73.468C/73.625C soc2@65.812C/65.843C soc0@67.218C/67.218C cv1@67.843C/68.031C gpu@73.406C/73.968C tj@73.468C/73.968C soc1@65.25C/65.25C cv2@63.593C/63.656C VDD_IN 31681mW/28995mW/34068mW VDD_CPU_GPU_CV 20110mW/17336mW/21070mW VDD_SOC 4694mW/4866mW/6099mW
