08-10-2026 22:11:43 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.718C/76.968C cpu@66.875C/81.406C soc2@60.812C/73.562C soc0@63.562C/75.093C cv1@63.125C/75.468C gpu@67.156C/81.468C tj@67.156C/81.468C soc1@62.031C/72.906C cv2@59.437C/71.843C VDD_IN 11129mW/16342mW/29352mW VDD_CPU_GPU_CV 5608mW/9459mW/19267mW VDD_SOC 2442mW/2954mW/4226mW
08-10-2026 22:11:43 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.687C/76.968C cpu@66.781C/81.406C soc2@60.781C/73.562C soc0@63.437C/75.093C cv1@63.093C/75.468C gpu@67.062C/81.468C tj@67.062C/81.468C soc1@62C/72.906C cv2@59.406C/71.843C VDD_IN 11170mW/16333mW/29352mW VDD_CPU_GPU_CV 5599mW/9452mW/19267mW VDD_SOC 2442mW/2953mW/4226mW
08-10-2026 22:11:44 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.625C/76.968C cpu@66.906C/81.406C soc2@60.843C/73.562C soc0@63.562C/75.093C cv1@63.187C/75.468C gpu@67.187C/81.468C tj@67.187C/81.468C soc1@61.937C/72.906C cv2@59.375C/71.843C VDD_IN 11129mW/16325mW/29352mW VDD_CPU_GPU_CV 5608mW/9446mW/19267mW VDD_SOC 2442mW/2952mW/4226mW
08-10-2026 22:11:44 RAM 2683/15599MB (lfb 94x4MB) CPU [1%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.656C/76.968C cpu@67.031C/81.406C soc2@60.843C/73.562C soc0@63.5C/75.093C cv1@63.187C/75.468C gpu@67.062C/81.468C tj@67.062C/81.468C soc1@61.906C/72.906C cv2@59.375C/71.843C VDD_IN 11170mW/16316mW/29352mW VDD_CPU_GPU_CV 5608mW/9439mW/19267mW VDD_SOC 2442mW/2951mW/4226mW
08-10-2026 22:11:45 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.812C/76.968C cpu@66.812C/81.406C soc2@60.781C/73.562C soc0@63.5C/75.093C cv1@63.093C/75.468C gpu@67.093C/81.468C tj@67.093C/81.468C soc1@61.812C/72.906C cv2@59.437C/71.843C VDD_IN 11129mW/16307mW/29352mW VDD_CPU_GPU_CV 5599mW/9433mW/19267mW VDD_SOC 2442mW/2951mW/4226mW
08-10-2026 22:11:45 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.75C/76.968C cpu@66.906C/81.406C soc2@60.781C/73.562C soc0@63.468C/75.093C cv1@63.093C/75.468C gpu@66.937C/81.468C tj@66.937C/81.468C soc1@61.718C/72.906C cv2@59.375C/71.843C VDD_IN 11170mW/16299mW/29352mW VDD_CPU_GPU_CV 5608mW/9427mW/19267mW VDD_SOC 2442mW/2950mW/4226mW
08-10-2026 22:11:46 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.718C/76.968C cpu@66.718C/81.406C soc2@60.718C/73.562C soc0@63.437C/75.093C cv1@63C/75.468C gpu@66.875C/81.468C tj@66.875C/81.468C soc1@61.968C/72.906C cv2@59.343C/71.843C VDD_IN 11129mW/16290mW/29352mW VDD_CPU_GPU_CV 5608mW/9420mW/19267mW VDD_SOC 2442mW/2949mW/4226mW
08-10-2026 22:11:46 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,2%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.593C/76.968C cpu@66.906C/81.406C soc2@60.718C/73.562C soc0@63.468C/75.093C cv1@63.187C/75.468C gpu@66.906C/81.468C tj@66.906C/81.468C soc1@61.906C/72.906C cv2@59.343C/71.843C VDD_IN 11170mW/16282mW/29352mW VDD_CPU_GPU_CV 5608mW/9414mW/19267mW VDD_SOC 2442mW/2948mW/4226mW
08-10-2026 22:11:47 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.5C/76.968C cpu@66.687C/81.406C soc2@60.781C/73.562C soc0@63.562C/75.093C cv1@63.125C/75.468C gpu@66.781C/81.468C tj@66.781C/81.468C soc1@61.781C/72.906C cv2@59.343C/71.843C VDD_IN 11129mW/16273mW/29352mW VDD_CPU_GPU_CV 5599mW/9407mW/19267mW VDD_SOC 2442mW/2947mW/4226mW
08-10-2026 22:11:47 RAM 2683/15599MB (lfb 94x4MB) CPU [1%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.593C/76.968C cpu@66.75C/81.406C soc2@60.718C/73.562C soc0@63.437C/75.093C cv1@63.031C/75.468C gpu@66.781C/81.468C tj@66.781C/81.468C soc1@61.843C/72.906C cv2@59.406C/71.843C VDD_IN 11170mW/16265mW/29352mW VDD_CPU_GPU_CV 5599mW/9401mW/19267mW VDD_SOC 2442mW/2946mW/4226mW
08-10-2026 22:11:48 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.687C/76.968C cpu@66.656C/81.406C soc2@60.687C/73.562C soc0@63.437C/75.093C cv1@63.093C/75.468C gpu@66.812C/81.468C tj@66.812C/81.468C soc1@61.75C/72.906C cv2@59.375C/71.843C VDD_IN 11129mW/16256mW/29352mW VDD_CPU_GPU_CV 5599mW/9395mW/19267mW VDD_SOC 2442mW/2946mW/4226mW
08-10-2026 22:11:48 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.562C/76.968C cpu@66.718C/81.406C soc2@60.625C/73.562C soc0@63.406C/75.093C cv1@62.968C/75.468C gpu@66.812C/81.468C tj@66.812C/81.468C soc1@61.968C/72.906C cv2@59.281C/71.843C VDD_IN 11129mW/16248mW/29352mW VDD_CPU_GPU_CV 5608mW/9389mW/19267mW VDD_SOC 2442mW/2945mW/4226mW
08-10-2026 22:11:49 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.593C/76.968C cpu@66.656C/81.406C soc2@60.687C/73.562C soc0@63.437C/75.093C cv1@63C/75.468C gpu@66.937C/81.468C tj@66.937C/81.468C soc1@61.875C/72.906C cv2@59.281C/71.843C VDD_IN 11129mW/16239mW/29352mW VDD_CPU_GPU_CV 5608mW/9382mW/19267mW VDD_SOC 2442mW/2944mW/4226mW
08-10-2026 22:11:49 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.625C/76.968C cpu@66.875C/81.406C soc2@60.781C/73.562C soc0@63.562C/75.093C cv1@63.062C/75.468C gpu@66.718C/81.468C tj@66.875C/81.468C soc1@61.906C/72.906C cv2@59.281C/71.843C VDD_IN 11129mW/16231mW/29352mW VDD_CPU_GPU_CV 5608mW/9376mW/19267mW VDD_SOC 2442mW/2943mW/4226mW
08-10-2026 22:11:50 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.5C/76.968C cpu@66.843C/81.406C soc2@60.718C/73.562C soc0@63.437C/75.093C cv1@63.093C/75.468C gpu@67C/81.468C tj@67C/81.468C soc1@61.781C/72.906C cv2@59.281C/71.843C VDD_IN 11129mW/16222mW/29352mW VDD_CPU_GPU_CV 5599mW/9370mW/19267mW VDD_SOC 2442mW/2942mW/4226mW
08-10-2026 22:11:50 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.656C/76.968C cpu@66.781C/81.406C soc2@60.75C/73.562C soc0@63.437C/75.093C cv1@63.062C/75.468C gpu@66.875C/81.468C tj@66.875C/81.468C soc1@61.812C/72.906C cv2@59.406C/71.843C VDD_IN 11129mW/16214mW/29352mW VDD_CPU_GPU_CV 5608mW/9364mW/19267mW VDD_SOC 2442mW/2941mW/4226mW
08-10-2026 22:11:51 RAM 2683/15599MB (lfb 94x4MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.593C/76.968C cpu@66.718C/81.406C soc2@60.718C/73.562C soc0@63.437C/75.093C cv1@62.937C/75.468C gpu@67.031C/81.468C tj@67.031C/81.468C soc1@61.875C/72.906C cv2@59.25C/71.843C VDD_IN 11129mW/16206mW/29352mW VDD_CPU_GPU_CV 5608mW/9357mW/19267mW VDD_SOC 2442mW/2941mW/4226mW
08-10-2026 22:11:51 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.593C/76.968C cpu@66.656C/81.406C soc2@60.718C/73.562C soc0@63.531C/75.093C cv1@62.968C/75.468C gpu@66.875C/81.468C tj@66.875C/81.468C soc1@61.906C/72.906C cv2@59.312C/71.843C VDD_IN 11129mW/16197mW/29352mW VDD_CPU_GPU_CV 5599mW/9351mW/19267mW VDD_SOC 2442mW/2940mW/4226mW
08-10-2026 22:11:52 RAM 2683/15599MB (lfb 94x4MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.625C/76.968C cpu@66.625C/81.406C soc2@60.687C/73.562C soc0@63.531C/75.093C cv1@63.093C/75.468C gpu@66.875C/81.468C tj@66.875C/81.468C soc1@61.812C/72.906C cv2@59.312C/71.843C VDD_IN 11129mW/16189mW/29352mW VDD_CPU_GPU_CV 5608mW/9345mW/19267mW VDD_SOC 2442mW/2939mW/4226mW
08-10-2026 22:11:52 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.562C/76.968C cpu@66.781C/81.406C soc2@60.781C/73.562C soc0@63.437C/75.093C cv1@63.125C/75.468C gpu@66.906C/81.468C tj@66.906C/81.468C soc1@61.875C/72.906C cv2@59.406C/71.843C VDD_IN 11129mW/16181mW/29352mW VDD_CPU_GPU_CV 5608mW/9339mW/19267mW VDD_SOC 2442mW/2938mW/4226mW
08-10-2026 22:11:53 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.656C/76.968C cpu@66.843C/81.406C soc2@60.812C/73.562C soc0@63.437C/75.093C cv1@63.093C/75.468C gpu@66.875C/81.468C tj@66.875C/81.468C soc1@61.781C/72.906C cv2@59.375C/71.843C VDD_IN 11129mW/16172mW/29352mW VDD_CPU_GPU_CV 5608mW/9333mW/19267mW VDD_SOC 2442mW/2937mW/4226mW
08-10-2026 22:11:53 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.625C/76.968C cpu@66.718C/81.406C soc2@60.781C/73.562C soc0@63.468C/75.093C cv1@63C/75.468C gpu@67.125C/81.468C tj@67.125C/81.468C soc1@61.812C/72.906C cv2@59.406C/71.843C VDD_IN 11129mW/16164mW/29352mW VDD_CPU_GPU_CV 5608mW/9327mW/19267mW VDD_SOC 2442mW/2937mW/4226mW
08-10-2026 22:11:54 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.562C/76.968C cpu@66.687C/81.406C soc2@60.625C/73.562C soc0@63.593C/75.093C cv1@63C/75.468C gpu@66.843C/81.468C tj@66.843C/81.468C soc1@61.906C/72.906C cv2@59.375C/71.843C VDD_IN 11170mW/16156mW/29352mW VDD_CPU_GPU_CV 5608mW/9321mW/19267mW VDD_SOC 2442mW/2936mW/4226mW
08-10-2026 22:11:54 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.531C/76.968C cpu@66.656C/81.406C soc2@60.75C/73.562C soc0@63.593C/75.093C cv1@63.156C/75.468C gpu@67.062C/81.468C tj@67.062C/81.468C soc1@61.875C/72.906C cv2@59.218C/71.843C VDD_IN 11170mW/16148mW/29352mW VDD_CPU_GPU_CV 5608mW/9315mW/19267mW VDD_SOC 2442mW/2935mW/4226mW
08-10-2026 22:11:55 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 100% cv0@62.562C/76.968C cpu@66.906C/81.406C soc2@60.718C/73.562C soc0@63.5C/75.093C cv1@63.062C/75.468C gpu@66.968C/81.468C tj@66.968C/81.468C soc1@61.906C/72.906C cv2@59.312C/71.843C VDD_IN 11129mW/16140mW/29352mW VDD_CPU_GPU_CV 5599mW/9309mW/19267mW VDD_SOC 2442mW/2934mW/4226mW
08-10-2026 22:11:55 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.656C/76.968C cpu@66.718C/81.406C soc2@60.687C/73.562C soc0@63.468C/75.093C cv1@62.968C/75.468C gpu@67.093C/81.468C tj@67.093C/81.468C soc1@61.812C/72.906C cv2@59.312C/71.843C VDD_IN 11129mW/16132mW/29352mW VDD_CPU_GPU_CV 5608mW/9303mW/19267mW VDD_SOC 2442mW/2933mW/4226mW
08-10-2026 22:11:56 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.593C/76.968C cpu@66.718C/81.406C soc2@60.656C/73.562C soc0@63.437C/75.093C cv1@63C/75.468C gpu@66.937C/81.468C tj@66.937C/81.468C soc1@61.75C/72.906C cv2@59.343C/71.843C VDD_IN 11170mW/16124mW/29352mW VDD_CPU_GPU_CV 5599mW/9297mW/19267mW VDD_SOC 2442mW/2933mW/4226mW
08-10-2026 22:11:56 RAM 2683/15599MB (lfb 94x4MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.531C/76.968C cpu@66.718C/81.406C soc2@60.718C/73.562C soc0@63.406C/75.093C cv1@63.062C/75.468C gpu@66.875C/81.468C tj@66.875C/81.468C soc1@61.968C/72.906C cv2@59.375C/71.843C VDD_IN 11170mW/16116mW/29352mW VDD_CPU_GPU_CV 5608mW/9291mW/19267mW VDD_SOC 2442mW/2932mW/4226mW
08-10-2026 22:11:57 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@62.531C/76.968C cpu@66.906C/81.406C soc2@60.687C/73.562C soc0@63.562C/75.093C cv1@63.156C/75.468C gpu@66.906C/81.468C tj@66.906C/81.468C soc1@61.812C/72.906C cv2@59.312C/71.843C VDD_IN 11129mW/16108mW/29352mW VDD_CPU_GPU_CV 5608mW/9285mW/19267mW VDD_SOC 2442mW/2931mW/4226mW
08-10-2026 22:11:57 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.562C/76.968C cpu@66.718C/81.406C soc2@60.75C/73.562C soc0@63.468C/75.093C cv1@63.062C/75.468C gpu@66.875C/81.468C tj@66.875C/81.468C soc1@61.843C/72.906C cv2@59.343C/71.843C VDD_IN 11129mW/16100mW/29352mW VDD_CPU_GPU_CV 5608mW/9279mW/19267mW VDD_SOC 2442mW/2930mW/4226mW
08-10-2026 22:11:58 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.75C/76.968C cpu@66.843C/81.406C soc2@60.781C/73.562C soc0@63.531C/75.093C cv1@63.062C/75.468C gpu@66.875C/81.468C tj@66.875C/81.468C soc1@61.75C/72.906C cv2@59.343C/71.843C VDD_IN 11170mW/16092mW/29352mW VDD_CPU_GPU_CV 5608mW/9273mW/19267mW VDD_SOC 2442mW/2929mW/4226mW
08-10-2026 22:11:58 RAM 2683/15599MB (lfb 94x4MB) CPU [3%@729,0%@729,1%@729,0%@729,0%@729,1%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.687C/76.968C cpu@66.75C/81.406C soc2@60.656C/73.562C soc0@63.468C/75.093C cv1@63C/75.468C gpu@66.875C/81.468C tj@66.875C/81.468C soc1@61.843C/72.906C cv2@59.375C/71.843C VDD_IN 11129mW/16084mW/29352mW VDD_CPU_GPU_CV 5608mW/9267mW/19267mW VDD_SOC 2442mW/2929mW/4226mW
08-10-2026 22:11:59 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,1%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.593C/76.968C cpu@66.781C/81.406C soc2@60.687C/73.562C soc0@63.437C/75.093C cv1@62.937C/75.468C gpu@66.812C/81.468C tj@66.812C/81.468C soc1@61.937C/72.906C cv2@59.406C/71.843C VDD_IN 11170mW/16076mW/29352mW VDD_CPU_GPU_CV 5599mW/9261mW/19267mW VDD_SOC 2442mW/2928mW/4226mW
08-10-2026 22:12:00 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.687C/76.968C cpu@66.656C/81.406C soc2@60.687C/73.562C soc0@63.656C/75.093C cv1@63.125C/75.468C gpu@67.031C/81.468C tj@67.031C/81.468C soc1@61.906C/72.906C cv2@59.312C/71.843C VDD_IN 11170mW/16068mW/29352mW VDD_CPU_GPU_CV 5608mW/9256mW/19267mW VDD_SOC 2442mW/2927mW/4226mW
08-10-2026 22:12:00 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.593C/76.968C cpu@66.906C/81.406C soc2@60.781C/73.562C soc0@63.5C/75.093C cv1@63.093C/75.468C gpu@66.875C/81.468C tj@66.906C/81.468C soc1@61.843C/72.906C cv2@59.281C/71.843C VDD_IN 11170mW/16060mW/29352mW VDD_CPU_GPU_CV 5599mW/9250mW/19267mW VDD_SOC 2442mW/2926mW/4226mW
08-10-2026 22:12:01 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.781C/76.968C cpu@66.906C/81.406C soc2@60.75C/73.562C soc0@63.437C/75.093C cv1@63.156C/75.468C gpu@67.031C/81.468C tj@67.031C/81.468C soc1@61.781C/72.906C cv2@59.406C/71.843C VDD_IN 11129mW/16052mW/29352mW VDD_CPU_GPU_CV 5599mW/9244mW/19267mW VDD_SOC 2442mW/2926mW/4226mW
08-10-2026 22:12:01 RAM 2683/15599MB (lfb 94x4MB) CPU [1%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.687C/76.968C cpu@66.843C/81.406C soc2@60.718C/73.562C soc0@63.468C/75.093C cv1@63.125C/75.468C gpu@66.875C/81.468C tj@66.875C/81.468C soc1@61.812C/72.906C cv2@59.437C/71.843C VDD_IN 11170mW/16045mW/29352mW VDD_CPU_GPU_CV 5599mW/9238mW/19267mW VDD_SOC 2442mW/2925mW/4226mW
08-10-2026 22:12:02 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.687C/76.968C cpu@66.656C/81.406C soc2@60.781C/73.562C soc0@63.437C/75.093C cv1@63.093C/75.468C gpu@67.062C/81.468C tj@67.062C/81.468C soc1@61.968C/72.906C cv2@59.375C/71.843C VDD_IN 11170mW/16037mW/29352mW VDD_CPU_GPU_CV 5608mW/9232mW/19267mW VDD_SOC 2442mW/2924mW/4226mW
08-10-2026 22:12:02 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.656C/76.968C cpu@66.812C/81.406C soc2@60.687C/73.562C soc0@63.5C/75.093C cv1@63.093C/75.468C gpu@66.968C/81.468C tj@66.968C/81.468C soc1@61.906C/72.906C cv2@59.375C/71.843C VDD_IN 11170mW/16029mW/29352mW VDD_CPU_GPU_CV 5599mW/9227mW/19267mW VDD_SOC 2442mW/2923mW/4226mW
08-10-2026 22:12:03 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.562C/76.968C cpu@66.937C/81.406C soc2@60.781C/73.562C soc0@63.625C/75.093C cv1@63.187C/75.468C gpu@67.093C/81.468C tj@67.093C/81.468C soc1@61.906C/72.906C cv2@59.343C/71.843C VDD_IN 11170mW/16022mW/29352mW VDD_CPU_GPU_CV 5608mW/9221mW/19267mW VDD_SOC 2442mW/2922mW/4226mW
08-10-2026 22:12:03 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 100% cv0@62.625C/76.968C cpu@66.75C/81.406C soc2@60.812C/73.562C soc0@63.531C/75.093C cv1@63.125C/75.468C gpu@67C/81.468C tj@67C/81.468C soc1@61.875C/72.906C cv2@59.406C/71.843C VDD_IN 11170mW/16014mW/29352mW VDD_CPU_GPU_CV 5599mW/9215mW/19267mW VDD_SOC 2442mW/2922mW/4226mW
08-10-2026 22:12:04 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.781C/76.968C cpu@66.843C/81.406C soc2@60.75C/73.562C soc0@63.562C/75.093C cv1@63.093C/75.468C gpu@66.843C/81.468C tj@66.843C/81.468C soc1@61.781C/72.906C cv2@59.437C/71.843C VDD_IN 11170mW/16006mW/29352mW VDD_CPU_GPU_CV 5599mW/9209mW/19267mW VDD_SOC 2442mW/2921mW/4226mW
08-10-2026 22:12:04 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.625C/76.968C cpu@66.781C/81.406C soc2@60.781C/73.562C soc0@63.406C/75.093C cv1@63.093C/75.468C gpu@66.906C/81.468C tj@66.906C/81.468C soc1@62.062C/72.906C cv2@59.343C/71.843C VDD_IN 11170mW/15999mW/29352mW VDD_CPU_GPU_CV 5608mW/9204mW/19267mW VDD_SOC 2442mW/2920mW/4226mW
08-10-2026 22:12:05 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.687C/76.968C cpu@66.937C/81.406C soc2@60.687C/73.562C soc0@63.468C/75.093C cv1@63.093C/75.468C gpu@66.906C/81.468C tj@66.937C/81.468C soc1@61.968C/72.906C cv2@59.375C/71.843C VDD_IN 11129mW/15991mW/29352mW VDD_CPU_GPU_CV 5608mW/9198mW/19267mW VDD_SOC 2442mW/2919mW/4226mW
08-10-2026 22:12:05 RAM 2683/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.625C/76.968C cpu@66.718C/81.406C soc2@60.718C/73.562C soc0@63.593C/75.093C cv1@63.125C/75.468C gpu@66.875C/81.468C tj@66.875C/81.468C soc1@61.812C/72.906C cv2@59.312C/71.843C VDD_IN 11170mW/15983mW/29352mW VDD_CPU_GPU_CV 5599mW/9193mW/19267mW VDD_SOC 2442mW/2919mW/4226mW
08-10-2026 22:12:06 RAM 2683/15599MB (lfb 94x4MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.656C/76.968C cpu@66.812C/81.406C soc2@60.812C/73.562C soc0@63.531C/75.093C cv1@63.062C/75.468C gpu@66.875C/81.468C tj@66.875C/81.468C soc1@61.906C/72.906C cv2@59.312C/71.843C VDD_IN 11170mW/15976mW/29352mW VDD_CPU_GPU_CV 5599mW/9187mW/19267mW VDD_SOC 2442mW/2918mW/4226mW
08-10-2026 22:12:06 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.687C/76.968C cpu@66.718C/81.406C soc2@60.718C/73.562C soc0@63.5C/75.093C cv1@63.125C/75.468C gpu@66.843C/81.468C tj@66.843C/81.468C soc1@61.812C/72.906C cv2@59.437C/71.843C VDD_IN 11129mW/15968mW/29352mW VDD_CPU_GPU_CV 5599mW/9181mW/19267mW VDD_SOC 2442mW/2917mW/4226mW
08-10-2026 22:12:07 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.718C/76.968C cpu@66.812C/81.406C soc2@60.75C/73.562C soc0@63.5C/75.093C cv1@63.031C/75.468C gpu@67.062C/81.468C tj@67.062C/81.468C soc1@61.906C/72.906C cv2@59.375C/71.843C VDD_IN 11129mW/15961mW/29352mW VDD_CPU_GPU_CV 5599mW/9176mW/19267mW VDD_SOC 2442mW/2916mW/4226mW
08-10-2026 22:12:07 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.625C/76.968C cpu@66.718C/81.406C soc2@60.75C/73.562C soc0@63.406C/75.093C cv1@63.031C/75.468C gpu@67.125C/81.468C tj@67.125C/81.468C soc1@61.937C/72.906C cv2@59.312C/71.843C VDD_IN 11170mW/15953mW/29352mW VDD_CPU_GPU_CV 5608mW/9170mW/19267mW VDD_SOC 2442mW/2916mW/4226mW
08-10-2026 22:12:08 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@62.625C/76.968C cpu@66.906C/81.406C soc2@60.718C/73.562C soc0@63.625C/75.093C cv1@63.218C/75.468C gpu@67.062C/81.468C tj@67.062C/81.468C soc1@61.906C/72.906C cv2@59.343C/71.843C VDD_IN 11129mW/15946mW/29352mW VDD_CPU_GPU_CV 5608mW/9165mW/19267mW VDD_SOC 2442mW/2915mW/4226mW
