08-10-2026 23:02:35 RAM 12388/15599MB (lfb 8x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@75.031C/75.031C cpu@79.531C/79.531C soc2@71.656C/71.656C soc0@73.156C/73.281C cv1@73.656C/73.656C gpu@79.5C/79.5C tj@79.531C/79.531C soc1@70.937C/70.937C cv2@69.812C/69.812C VDD_IN 31761mW/28843mW/32555mW VDD_CPU_GPU_CV 19236mW/17539mW/20587mW VDD_SOC 5216mW/4675mW/6179mW
08-10-2026 23:02:35 RAM 11745/15599MB (lfb 15x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.718C/75.031C cpu@79.437C/79.531C soc2@71.656C/71.656C soc0@73.375C/73.375C cv1@73.687C/73.687C gpu@80.562C/80.562C tj@80.562C/80.562C soc1@70.875C/70.937C cv2@69.781C/69.812C VDD_IN 31802mW/28863mW/32555mW VDD_CPU_GPU_CV 19633mW/17554mW/20587mW VDD_SOC 5056mW/4677mW/6179mW
08-10-2026 23:02:36 RAM 11546/15599MB (lfb 16x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.718C/75.031C cpu@79.531C/79.531C soc2@71.718C/71.718C soc0@73.343C/73.375C cv1@73.75C/73.75C gpu@80.312C/80.562C tj@80.312C/80.562C soc1@70.937C/70.937C cv2@69.781C/69.812C VDD_IN 31963mW/28884mW/32555mW VDD_CPU_GPU_CV 20309mW/17573mW/20587mW VDD_SOC 4775mW/4678mW/6179mW
08-10-2026 23:02:36 RAM 9718/15599MB (lfb 154x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.843C/75.031C cpu@79.281C/79.531C soc2@71.906C/71.906C soc0@73.406C/73.406C cv1@73.718C/73.75C gpu@80.656C/80.656C tj@80.656C/80.656C soc1@70.968C/70.968C cv2@69.937C/69.937C VDD_IN 32003mW/28905mW/32555mW VDD_CPU_GPU_CV 20355mW/17591mW/20587mW VDD_SOC 4735mW/4678mW/6179mW
08-10-2026 23:02:37 RAM 8499/15599MB (lfb 163x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.75C/75.031C cpu@79.281C/79.531C soc2@71.875C/71.906C soc0@73.5C/73.5C cv1@73.875C/73.875C gpu@80.593C/80.656C tj@80.593C/80.656C soc1@71.031C/71.031C cv2@69.968C/69.968C VDD_IN 31923mW/28926mW/32555mW VDD_CPU_GPU_CV 20428mW/17611mW/20587mW VDD_SOC 4654mW/4678mW/6179mW
08-10-2026 23:02:38 RAM 8724/15599MB (lfb 163x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 89% cv0@75C/75.031C cpu@79.687C/79.687C soc2@72.062C/72.062C soc0@73.531C/73.531C cv1@73.843C/73.875C gpu@80.5C/80.656C tj@80.5C/80.656C soc1@70.968C/71.031C cv2@70C/70C VDD_IN 31802mW/28945mW/32555mW VDD_CPU_GPU_CV 20309mW/17629mW/20587mW VDD_SOC 4654mW/4678mW/6179mW
08-10-2026 23:02:38 RAM 9301/15599MB (lfb 163x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.968C/75.031C cpu@79.781C/79.781C soc2@72.031C/72.062C soc0@73.5C/73.531C cv1@73.843C/73.875C gpu@80.656C/80.656C tj@80.656C/80.656C soc1@71.156C/71.156C cv2@70.093C/70.093C VDD_IN 32526mW/28969mW/32555mW VDD_CPU_GPU_CV 20435mW/17647mW/20587mW VDD_SOC 4927mW/4680mW/6179mW
08-10-2026 23:02:39 RAM 9740/15599MB (lfb 163x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@75.062C/75.062C cpu@79.687C/79.781C soc2@72.062C/72.062C soc0@73.625C/73.625C cv1@74.031C/74.031C gpu@80.75C/80.75C tj@80.75C/80.75C soc1@71.281C/71.281C cv2@70.156C/70.156C VDD_IN 32607mW/28993mW/32607mW VDD_CPU_GPU_CV 20474mW/17666mW/20587mW VDD_SOC 5008mW/4682mW/6179mW
08-10-2026 23:02:39 RAM 9760/15599MB (lfb 163x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@75.218C/75.218C cpu@79.718C/79.781C soc2@72.25C/72.25C soc0@73.625C/73.625C cv1@74.031C/74.031C gpu@80.468C/80.75C tj@80.468C/80.75C soc1@71.218C/71.281C cv2@70.187C/70.187C VDD_IN 32084mW/29013mW/32607mW VDD_CPU_GPU_CV 20428mW/17684mW/20587mW VDD_SOC 4735mW/4682mW/6179mW
08-10-2026 23:02:40 RAM 9778/15599MB (lfb 163x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@75.218C/75.218C cpu@79.812C/79.812C soc2@72.218C/72.25C soc0@73.656C/73.656C cv1@74.125C/74.125C gpu@80.718C/80.75C tj@80.718C/80.75C soc1@71.25C/71.281C cv2@70.281C/70.281C VDD_IN 31852mW/29032mW/32607mW VDD_CPU_GPU_CV 20435mW/17702mW/20587mW VDD_SOC 4614mW/4682mW/6179mW
08-10-2026 23:02:40 RAM 9809/15599MB (lfb 163x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@75.312C/75.312C cpu@79.718C/79.812C soc2@72.25C/72.25C soc0@73.625C/73.656C cv1@74.031C/74.125C gpu@80.718C/80.75C tj@80.718C/80.75C soc1@71.343C/71.343C cv2@70.406C/70.406C VDD_IN 31852mW/29050mW/32607mW VDD_CPU_GPU_CV 20316mW/17719mW/20587mW VDD_SOC 4534mW/4681mW/6179mW
08-10-2026 23:02:41 RAM 9836/15599MB (lfb 163x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@75.25C/75.312C cpu@79.843C/79.843C soc2@72.343C/72.343C soc0@73.843C/73.843C cv1@74.187C/74.187C gpu@80.781C/80.781C tj@80.781C/80.781C soc1@71.375C/71.375C cv2@70.312C/70.406C VDD_IN 31852mW/29068mW/32607mW VDD_CPU_GPU_CV 20316mW/17736mW/20587mW VDD_SOC 4534mW/4680mW/6179mW
08-10-2026 23:02:41 RAM 9850/15599MB (lfb 163x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@75.562C/75.562C cpu@79.937C/79.937C soc2@72.281C/72.343C soc0@73.812C/73.843C cv1@74.218C/74.218C gpu@81.062C/81.062C tj@81.062C/81.062C soc1@71.375C/71.375C cv2@70.5C/70.5C VDD_IN 31893mW/29087mW/32607mW VDD_CPU_GPU_CV 20395mW/17753mW/20587mW VDD_SOC 4574mW/4679mW/6179mW
08-10-2026 23:02:42 RAM 10395/15599MB (lfb 109x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@75.375C/75.562C cpu@79.75C/79.937C soc2@72.406C/72.406C soc0@73.906C/73.906C cv1@74.156C/74.218C gpu@81.125C/81.125C tj@81.125C/81.125C soc1@71.593C/71.593C cv2@70.531C/70.531C VDD_IN 31802mW/29104mW/32607mW VDD_CPU_GPU_CV 20355mW/17770mW/20587mW VDD_SOC 4614mW/4679mW/6179mW
08-10-2026 23:02:42 RAM 11082/15599MB (lfb 4x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 22% cv0@75.937C/75.937C cpu@80.531C/80.531C soc2@72.468C/72.468C soc0@74.031C/74.031C cv1@74.406C/74.406C gpu@78.531C/81.125C tj@80.531C/81.125C soc1@71.593C/71.593C cv2@70.625C/70.625C VDD_IN 28869mW/29102mW/32607mW VDD_CPU_GPU_CV 17703mW/17769mW/20587mW VDD_SOC 4622mW/4679mW/6179mW
08-10-2026 23:02:43 RAM 9878/15599MB (lfb 3x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 0% cv0@75.781C/75.937C cpu@80.468C/80.531C soc2@72.156C/72.468C soc0@73.843C/74.031C cv1@74.437C/74.437C gpu@77C/81.125C tj@80.468C/81.125C soc1@71.562C/71.593C cv2@70.531C/70.625C VDD_IN 20215mW/29046mW/32607mW VDD_CPU_GPU_CV 11271mW/17728mW/20587mW VDD_SOC 3761mW/4673mW/6179mW
08-10-2026 23:02:43 RAM 8428/15599MB (lfb 53x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 0% cv0@75.562C/75.937C cpu@80.156C/80.531C soc2@71.937C/72.468C soc0@73.593C/74.031C cv1@74.406C/74.437C gpu@76.312C/81.125C tj@80.156C/81.125C soc1@71.531C/71.593C cv2@70.343C/70.625C VDD_IN 16093mW/28965mW/32607mW VDD_CPU_GPU_CV 8965mW/17674mW/20587mW VDD_SOC 3043mW/4663mW/6179mW
08-10-2026 23:02:44 RAM 9725/15599MB (lfb 53x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 46% cv0@75.375C/75.937C cpu@80.187C/80.531C soc2@71.781C/72.468C soc0@73.593C/74.031C cv1@74.187C/74.437C gpu@77.312C/81.125C tj@80.187C/81.125C soc1@71.437C/71.593C cv2@70.156C/70.625C VDD_IN 17934mW/28897mW/32607mW VDD_CPU_GPU_CV 9838mW/17625mW/20587mW VDD_SOC 3489mW/4655mW/6179mW
08-10-2026 23:02:44 RAM 10034/15599MB (lfb 53x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@75.562C/75.937C cpu@80.312C/80.531C soc2@72.093C/72.468C soc0@73.562C/74.031C cv1@74.312C/74.437C gpu@78.843C/81.125C tj@80.312C/81.125C soc1@71.343C/71.593C cv2@70.281C/70.625C VDD_IN 27336mW/28887mW/32607mW VDD_CPU_GPU_CV 15015mW/17609mW/20587mW VDD_SOC 5394mW/4660mW/6179mW
08-10-2026 23:02:45 RAM 10281/15599MB (lfb 53x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 98% cv0@75.625C/75.937C cpu@80.468C/80.531C soc2@72.312C/72.468C soc0@73.625C/74.031C cv1@74.343C/74.437C gpu@79.5C/81.125C tj@80.468C/81.125C soc1@71.468C/71.593C cv2@70.312C/70.625C VDD_IN 30473mW/28897mW/32607mW VDD_CPU_GPU_CV 16985mW/17605mW/20587mW VDD_SOC 5827mW/4667mW/6179mW
08-10-2026 23:02:45 RAM 10312/15599MB (lfb 53x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,98%@1984] GR3D_FREQ 97% cv0@75.75C/75.937C cpu@80.5C/80.531C soc2@72.343C/72.468C soc0@73.656C/74.031C cv1@74.5C/74.5C gpu@79.593C/81.125C tj@80.5C/81.125C soc1@71.5C/71.593C cv2@70.531C/70.625C VDD_IN 31148mW/28911mW/32607mW VDD_CPU_GPU_CV 17634mW/17605mW/20587mW VDD_SOC 5858mW/4674mW/6179mW
08-10-2026 23:02:46 RAM 10343/15599MB (lfb 53x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@76C/76C cpu@80.593C/80.593C soc2@72.406C/72.468C soc0@73.781C/74.031C cv1@74.656C/74.656C gpu@79.781C/81.125C tj@80.593C/81.125C soc1@71.5C/71.593C cv2@70.625C/70.625C VDD_IN 31791mW/28928mW/32607mW VDD_CPU_GPU_CV 18043mW/17608mW/20587mW VDD_SOC 5979mW/4682mW/6179mW
08-10-2026 23:02:46 RAM 10374/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@76.125C/76.125C cpu@80.718C/80.718C soc2@72.5C/72.5C soc0@73.875C/74.031C cv1@74.625C/74.656C gpu@80.031C/81.125C tj@80.718C/81.125C soc1@71.593C/71.593C cv2@70.625C/70.625C VDD_IN 32073mW/28947mW/32607mW VDD_CPU_GPU_CV 18321mW/17612mW/20587mW VDD_SOC 5979mW/4690mW/6179mW
08-10-2026 23:02:47 RAM 10404/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@76.156C/76.156C cpu@80.718C/80.718C soc2@72.625C/72.625C soc0@74C/74.031C cv1@74.687C/74.687C gpu@79.937C/81.125C tj@80.718C/81.125C soc1@71.75C/71.75C cv2@70.656C/70.656C VDD_IN 32033mW/28966mW/32607mW VDD_CPU_GPU_CV 18242mW/17616mW/20587mW VDD_SOC 5938mW/4697mW/6179mW
08-10-2026 23:02:47 RAM 11648/15599MB (lfb 3x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 89% cv0@76.281C/76.281C cpu@80.968C/80.968C soc2@72.687C/72.687C soc0@74C/74.031C cv1@74.718C/74.718C gpu@80.125C/81.125C tj@80.968C/81.125C soc1@71.875C/71.875C cv2@70.812C/70.812C VDD_IN 32113mW/28984mW/32607mW VDD_CPU_GPU_CV 18043mW/17618mW/20587mW VDD_SOC 6099mW/4706mW/6179mW
08-10-2026 23:02:48 RAM 10753/15599MB (lfb 91x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@76.031C/76.281C cpu@80.906C/80.968C soc2@72.406C/72.687C soc0@74.031C/74.031C cv1@74.75C/74.75C gpu@77.156C/81.125C tj@80.718C/81.125C soc1@71.875C/71.875C cv2@70.718C/70.812C VDD_IN 21922mW/28943mW/32607mW VDD_CPU_GPU_CV 11776mW/17584mW/20587mW VDD_SOC 4408mW/4704mW/6179mW
08-10-2026 23:02:48 RAM 9074/15599MB (lfb 116x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@75.343C/76.281C cpu@79.875C/80.968C soc2@72.156C/72.687C soc0@73.843C/74.031C cv1@74.406C/74.75C gpu@79.75C/81.125C tj@79.875C/81.125C soc1@71.718C/71.875C cv2@70.531C/70.812C VDD_IN 24511mW/28917mW/32607mW VDD_CPU_GPU_CV 14423mW/17565mW/20587mW VDD_SOC 4240mW/4701mW/6179mW
08-10-2026 23:02:49 RAM 8640/15599MB (lfb 134x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@75.406C/76.281C cpu@79.968C/80.968C soc2@72.312C/72.687C soc0@73.937C/74.031C cv1@74.437C/74.75C gpu@80.843C/81.125C tj@80.843C/81.125C soc1@71.75C/71.875C cv2@70.625C/70.812C VDD_IN 29514mW/28920mW/32607mW VDD_CPU_GPU_CV 18351mW/17570mW/20587mW VDD_SOC 4541mW/4700mW/6179mW
08-10-2026 23:02:49 RAM 8967/15599MB (lfb 134x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@75.468C/76.281C cpu@80.281C/80.968C soc2@72.562C/72.687C soc0@74.093C/74.093C cv1@74.5C/74.75C gpu@81.093C/81.125C tj@81.093C/81.125C soc1@71.812C/71.875C cv2@70.593C/70.812C VDD_IN 31933mW/28938mW/32607mW VDD_CPU_GPU_CV 19800mW/17583mW/20587mW VDD_SOC 4967mW/4702mW/6179mW
08-10-2026 23:02:50 RAM 9471/15599MB (lfb 134x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@75.781C/76.281C cpu@80.468C/80.968C soc2@72.625C/72.687C soc0@74.093C/74.093C cv1@74.531C/74.75C gpu@80.937C/81.125C tj@80.937C/81.125C soc1@71.843C/71.875C cv2@70.75C/70.812C VDD_IN 32325mW/28957mW/32607mW VDD_CPU_GPU_CV 20078mW/17597mW/20587mW VDD_SOC 5000mW/4704mW/6179mW
08-10-2026 23:02:50 RAM 9503/15599MB (lfb 134x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 97% cv0@75.75C/76.281C cpu@80.187C/80.968C soc2@72.75C/72.75C soc0@74.156C/74.156C cv1@74.718C/74.75C gpu@80.906C/81.125C tj@80.906C/81.125C soc1@71.843C/71.875C cv2@70.781C/70.812C VDD_IN 31973mW/28974mW/32607mW VDD_CPU_GPU_CV 20117mW/17612mW/20587mW VDD_SOC 4687mW/4704mW/6179mW
08-10-2026 23:02:51 RAM 9533/15599MB (lfb 134x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@76.031C/76.281C cpu@80.406C/80.968C soc2@72.781C/72.781C soc0@74.156C/74.156C cv1@74.656C/74.75C gpu@81.156C/81.156C tj@81.156C/81.156C soc1@71.875C/71.875C cv2@70.843C/70.843C VDD_IN 31772mW/28990mW/32607mW VDD_CPU_GPU_CV 20316mW/17627mW/20587mW VDD_SOC 4574mW/4703mW/6179mW
08-10-2026 23:02:51 RAM 9554/15599MB (lfb 134x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@75.968C/76.281C cpu@80.25C/80.968C soc2@72.812C/72.812C soc0@74.281C/74.281C cv1@74.781C/74.781C gpu@81.375C/81.375C tj@81.375C/81.375C soc1@71.875C/71.875C cv2@71.031C/71.031C VDD_IN 31731mW/29006mW/32607mW VDD_CPU_GPU_CV 20276mW/17642mW/20587mW VDD_SOC 4574mW/4702mW/6179mW
08-10-2026 23:02:52 RAM 9588/15599MB (lfb 134x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@75.937C/76.281C cpu@80.437C/80.968C soc2@72.875C/72.875C soc0@74.406C/74.406C cv1@74.812C/74.812C gpu@81.656C/81.656C tj@81.656C/81.656C soc1@71.968C/71.968C cv2@71.093C/71.093C VDD_IN 31772mW/29022mW/32607mW VDD_CPU_GPU_CV 20316mW/17657mW/20587mW VDD_SOC 4534mW/4701mW/6179mW
08-10-2026 23:02:52 RAM 9611/15599MB (lfb 134x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@76.031C/76.281C cpu@80.5C/80.968C soc2@72.843C/72.875C soc0@74.437C/74.437C cv1@74.843C/74.843C gpu@81.593C/81.656C tj@81.593C/81.656C soc1@72.031C/72.031C cv2@71.125C/71.125C VDD_IN 31772mW/29037mW/32607mW VDD_CPU_GPU_CV 20316mW/17672mW/20587mW VDD_SOC 4574mW/4700mW/6179mW
08-10-2026 23:02:53 RAM 10499/15599MB (lfb 54x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@75.968C/76.281C cpu@80.437C/80.968C soc2@72.968C/72.968C soc0@74.468C/74.468C cv1@74.812C/74.843C gpu@81.875C/81.875C tj@81.875C/81.875C soc1@72.062C/72.062C cv2@71.062C/71.125C VDD_IN 32003mW/29054mW/32607mW VDD_CPU_GPU_CV 20514mW/17688mW/20587mW VDD_SOC 4654mW/4700mW/6179mW
08-10-2026 23:02:53 RAM 11576/15599MB (lfb 3x4MB) CPU [60%@729,33%@729,38%@729,32%@729,36%@1574,50%@1574,32%@1574,100%@1574] GR3D_FREQ 0% cv0@74.437C/76.281C cpu@78.875C/80.968C soc2@72.531C/72.968C soc0@74.562C/74.562C cv1@74.281C/74.843C gpu@79.343C/81.875C tj@79.343C/81.875C soc1@72.25C/72.25C cv2@71.031C/71.125C VDD_IN 28344mW/29050mW/32607mW VDD_CPU_GPU_CV 17105mW/17685mW/20587mW VDD_SOC 4669mW/4700mW/6179mW
08-10-2026 23:02:54 RAM 7900/15599MB (lfb 187x4MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@1984,0%@1984,0%@1984,100%@1984] GR3D_FREQ 0% cv0@73.875C/76.281C cpu@78.156C/80.968C soc2@71.812C/72.968C soc0@74.312C/74.562C cv1@74.031C/74.843C gpu@76.937C/81.875C tj@78.156C/81.875C soc1@72C/72.25C cv2@70.718C/71.125C VDD_IN 15077mW/28973mW/32607mW VDD_CPU_GPU_CV 7159mW/17627mW/20587mW VDD_SOC 3413mW/4693mW/6179mW
08-10-2026 23:02:54 RAM 6654/15599MB (lfb 210x4MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,33%@729] GR3D_FREQ 0% cv0@73.218C/76.281C cpu@77.187C/80.968C soc2@71.25C/72.968C soc0@74.062C/74.562C cv1@73.437C/74.843C gpu@76.031C/81.875C tj@77.187C/81.875C soc1@71.906C/72.25C cv2@70.343C/71.125C VDD_IN 9636mW/28866mW/32607mW VDD_CPU_GPU_CV 3174mW/17547mW/20587mW VDD_SOC 2853mW/4683mW/6179mW
08-10-2026 23:02:55 RAM 6649/15599MB (lfb 210x4MB) CPU [0%@729,0%@729,0%@729,0%@729,2%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@72.968C/76.281C cpu@76.812C/80.968C soc2@70.875C/72.968C soc0@73.781C/74.562C cv1@73.125C/74.843C gpu@75.5C/81.875C tj@76.812C/81.875C soc1@71.531C/72.25C cv2@70.062C/71.125C VDD_IN 7635mW/28750mW/32607mW VDD_CPU_GPU_CV 1753mW/17461mW/20587mW VDD_SOC 2694mW/4672mW/6179mW
08-10-2026 23:02:55 RAM 6649/15599MB (lfb 210x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@72.593C/76.281C cpu@76.437C/80.968C soc2@70.5C/72.968C soc0@73.531C/74.562C cv1@72.812C/74.843C gpu@75.156C/81.875C tj@76.437C/81.875C soc1@71.343C/72.25C cv2@69.75C/71.125C VDD_IN 6993mW/28632mW/32607mW VDD_CPU_GPU_CV 1306mW/17373mW/20587mW VDD_SOC 2613mW/4661mW/6179mW
08-10-2026 23:02:56 RAM 6649/15599MB (lfb 210x4MB) CPU [1%@729,0%@729,1%@729,0%@729,2%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@72.343C/76.281C cpu@76.062C/80.968C soc2@70.281C/72.968C soc0@73.156C/74.562C cv1@72.625C/74.843C gpu@74.875C/81.875C tj@76.062C/81.875C soc1@71.406C/72.25C cv2@69.562C/71.125C VDD_IN 6788mW/28514mW/32607mW VDD_CPU_GPU_CV 1143mW/17286mW/20587mW VDD_SOC 2572mW/4649mW/6179mW
08-10-2026 23:02:56 RAM 6649/15599MB (lfb 210x4MB) CPU [0%@729,0%@729,0%@729,0%@729,26%@1804,0%@1804,0%@1804,0%@1804] GR3D_FREQ 0% cv0@72.406C/76.281C cpu@76.406C/80.968C soc2@70.125C/72.968C soc0@73.156C/74.562C cv1@72.531C/74.843C gpu@74.718C/81.875C tj@76.406C/81.875C soc1@71.093C/72.25C cv2@69.281C/71.125C VDD_IN 6870mW/28398mW/32607mW VDD_CPU_GPU_CV 1224mW/17199mW/20587mW VDD_SOC 2572mW/4638mW/6179mW
08-10-2026 23:02:57 RAM 2945/15599MB (lfb 274x4MB) CPU [1%@729,0%@729,0%@729,0%@729,100%@1984,0%@1984,0%@1984,0%@1984] GR3D_FREQ 0% cv0@72.562C/76.281C cpu@77.093C/80.968C soc2@70.093C/72.968C soc0@73C/74.562C cv1@72.593C/74.843C gpu@74.593C/81.875C tj@77.093C/81.875C soc1@71C/72.25C cv2@69.218C/71.125C VDD_IN 8329mW/28290mW/32607mW VDD_CPU_GPU_CV 2119mW/17119mW/20587mW VDD_SOC 2776mW/4628mW/6179mW
08-10-2026 23:02:57 RAM 915/15599MB (lfb 454x4MB) CPU [0%@729,0%@729,0%@729,0%@729,54%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@71.968C/76.281C cpu@75.781C/80.968C soc2@69.843C/72.968C soc0@72.781C/74.562C cv1@72.25C/74.843C gpu@74.562C/81.875C tj@75.781C/81.875C soc1@70.875C/72.25C cv2@69.125C/71.125C VDD_IN 7839mW/28181mW/32607mW VDD_CPU_GPU_CV 1793mW/17037mW/20587mW VDD_SOC 2694mW/4618mW/6179mW
08-10-2026 23:02:58 RAM 913/15599MB (lfb 454x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@71.687C/76.281C cpu@75.593C/80.968C soc2@69.593C/72.968C soc0@72.625C/74.562C cv1@71.968C/74.843C gpu@74.125C/81.875C tj@75.593C/81.875C soc1@70.625C/72.25C cv2@69C/71.125C VDD_IN 7034mW/28070mW/32607mW VDD_CPU_GPU_CV 1306mW/16954mW/20587mW VDD_SOC 2613mW/4607mW/6179mW
08-10-2026 23:02:58 RAM 913/15599MB (lfb 454x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@71.468C/76.281C cpu@75.312C/80.968C soc2@69.5C/72.968C soc0@72.531C/74.562C cv1@71.875C/74.843C gpu@74.187C/81.875C tj@75.312C/81.875C soc1@70.656C/72.25C cv2@68.687C/71.125C VDD_IN 6747mW/27957mW/32607mW VDD_CPU_GPU_CV 1143mW/16871mW/20587mW VDD_SOC 2572mW/4597mW/6179mW
08-10-2026 23:02:59 RAM 910/15599MB (lfb 455x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@71.281C/76.281C cpu@75.406C/80.968C soc2@69.343C/72.968C soc0@72.312C/74.562C cv1@71.812C/74.843C gpu@73.843C/81.875C tj@75.406C/81.875C soc1@70.468C/72.25C cv2@68.531C/71.125C VDD_IN 6666mW/27846mW/32607mW VDD_CPU_GPU_CV 1102mW/16788mW/20587mW VDD_SOC 2572mW/4586mW/6179mW
08-10-2026 23:02:59 RAM 910/15599MB (lfb 455x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@71.281C/76.281C cpu@74.968C/80.968C soc2@69.218C/72.968C soc0@72.343C/74.562C cv1@71.593C/74.843C gpu@73.75C/81.875C tj@74.968C/81.875C soc1@70.343C/72.25C cv2@68.375C/71.125C VDD_IN 6625mW/27735mW/32607mW VDD_CPU_GPU_CV 1061mW/16706mW/20587mW VDD_SOC 2572mW/4576mW/6179mW
