08-10-2026 21:41:20 RAM 2632/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.937C/67.093C cpu@71.312C/71.531C soc2@63.468C/63.531C soc0@65.031C/65.093C cv1@66C/66.093C gpu@69C/69.25C tj@71.312C/71.531C soc1@63.468C/63.593C cv2@61.437C/61.531C VDD_IN 17731mW/17428mW/17731mW VDD_CPU_GPU_CV 12055mW/11777mW/12055mW VDD_SOC 2475mW/2466mW/2475mW
08-10-2026 21:41:21 RAM 2632/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.968C/67.093C cpu@71.312C/71.531C soc2@63.531C/63.531C soc0@64.937C/65.093C cv1@66C/66.093C gpu@69.25C/69.25C tj@71.312C/71.531C soc1@63.5C/63.593C cv2@61.531C/61.531C VDD_IN 17731mW/17430mW/17731mW VDD_CPU_GPU_CV 12055mW/11779mW/12055mW VDD_SOC 2475mW/2466mW/2475mW
08-10-2026 21:41:21 RAM 2632/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67C/67.093C cpu@71.468C/71.531C soc2@63.468C/63.531C soc0@64.937C/65.093C cv1@66C/66.093C gpu@68.906C/69.25C tj@71.468C/71.531C soc1@63.468C/63.593C cv2@61.468C/61.531C VDD_IN 17731mW/17433mW/17731mW VDD_CPU_GPU_CV 12055mW/11781mW/12055mW VDD_SOC 2475mW/2466mW/2475mW
08-10-2026 21:41:22 RAM 2632/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67C/67.093C cpu@71.312C/71.531C soc2@63.468C/63.531C soc0@64.968C/65.093C cv1@66.062C/66.093C gpu@68.968C/69.25C tj@71.312C/71.531C soc1@63.468C/63.593C cv2@61.437C/61.531C VDD_IN 17691mW/17434mW/17731mW VDD_CPU_GPU_CV 12015mW/11783mW/12055mW VDD_SOC 2475mW/2466mW/2475mW
08-10-2026 21:41:22 RAM 2632/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.937C/67.093C cpu@71.406C/71.531C soc2@63.5C/63.531C soc0@65.031C/65.093C cv1@65.968C/66.093C gpu@69.031C/69.25C tj@71.406C/71.531C soc1@63.593C/63.593C cv2@61.5C/61.531C VDD_IN 17691mW/17436mW/17731mW VDD_CPU_GPU_CV 12015mW/11785mW/12055mW VDD_SOC 2475mW/2467mW/2475mW
08-10-2026 21:41:23 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.937C/67.093C cpu@71.281C/71.531C soc2@63.593C/63.593C soc0@65.187C/65.187C cv1@66.125C/66.125C gpu@69C/69.25C tj@71.281C/71.531C soc1@63.562C/63.593C cv2@61.375C/61.531C VDD_IN 17691mW/17438mW/17731mW VDD_CPU_GPU_CV 12015mW/11786mW/12055mW VDD_SOC 2475mW/2467mW/2475mW
08-10-2026 21:41:23 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.968C/67.093C cpu@71.343C/71.531C soc2@63.468C/63.593C soc0@65.093C/65.187C cv1@66.125C/66.125C gpu@69.031C/69.25C tj@71.343C/71.531C soc1@63.593C/63.593C cv2@61.437C/61.531C VDD_IN 17691mW/17440mW/17731mW VDD_CPU_GPU_CV 12015mW/11788mW/12055mW VDD_SOC 2475mW/2467mW/2475mW
08-10-2026 21:41:24 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.843C/67.093C cpu@71.5C/71.531C soc2@63.531C/63.593C soc0@65.125C/65.187C cv1@66.062C/66.125C gpu@68.968C/69.25C tj@71.5C/71.531C soc1@63.531C/63.593C cv2@61.406C/61.531C VDD_IN 17691mW/17442mW/17731mW VDD_CPU_GPU_CV 12015mW/11789mW/12055mW VDD_SOC 2475mW/2467mW/2475mW
08-10-2026 21:41:24 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.125C/67.125C cpu@71.437C/71.531C soc2@63.593C/63.593C soc0@65.031C/65.187C cv1@66C/66.125C gpu@68.937C/69.25C tj@71.437C/71.531C soc1@63.562C/63.593C cv2@61.5C/61.531C VDD_IN 17691mW/17443mW/17731mW VDD_CPU_GPU_CV 12015mW/11791mW/12055mW VDD_SOC 2475mW/2467mW/2475mW
08-10-2026 21:41:25 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67C/67.125C cpu@71.406C/71.531C soc2@63.625C/63.625C soc0@64.968C/65.187C cv1@66.062C/66.125C gpu@69.25C/69.25C tj@71.406C/71.531C soc1@63.593C/63.593C cv2@61.5C/61.531C VDD_IN 17691mW/17445mW/17731mW VDD_CPU_GPU_CV 12015mW/11792mW/12055mW VDD_SOC 2475mW/2467mW/2475mW
08-10-2026 21:41:25 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.968C/67.125C cpu@71.375C/71.531C soc2@63.5C/63.625C soc0@65.062C/65.187C cv1@66C/66.125C gpu@68.968C/69.25C tj@71.375C/71.531C soc1@63.531C/63.593C cv2@61.531C/61.531C VDD_IN 17731mW/17447mW/17731mW VDD_CPU_GPU_CV 12055mW/11794mW/12055mW VDD_SOC 2475mW/2467mW/2475mW
08-10-2026 21:41:26 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.062C/67.125C cpu@71.562C/71.562C soc2@63.5C/63.625C soc0@65.125C/65.187C cv1@65.968C/66.125C gpu@69.031C/69.25C tj@71.562C/71.562C soc1@63.593C/63.593C cv2@61.468C/61.531C VDD_IN 17731mW/17449mW/17731mW VDD_CPU_GPU_CV 12055mW/11796mW/12055mW VDD_SOC 2475mW/2467mW/2475mW
08-10-2026 21:41:26 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.937C/67.125C cpu@71.343C/71.562C soc2@63.531C/63.625C soc0@65.156C/65.187C cv1@66.093C/66.125C gpu@68.937C/69.25C tj@71.343C/71.562C soc1@63.593C/63.593C cv2@61.468C/61.531C VDD_IN 17731mW/17451mW/17731mW VDD_CPU_GPU_CV 12055mW/11798mW/12055mW VDD_SOC 2475mW/2467mW/2475mW
08-10-2026 21:41:27 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.937C/67.125C cpu@71.562C/71.562C soc2@63.531C/63.625C soc0@65.062C/65.187C cv1@66.093C/66.125C gpu@69.218C/69.25C tj@71.562C/71.562C soc1@63.531C/63.593C cv2@61.562C/61.562C VDD_IN 17731mW/17453mW/17731mW VDD_CPU_GPU_CV 12055mW/11799mW/12055mW VDD_SOC 2475mW/2467mW/2475mW
08-10-2026 21:41:27 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.968C/67.125C cpu@71.5C/71.562C soc2@63.593C/63.625C soc0@65.218C/65.218C cv1@66.093C/66.125C gpu@69.062C/69.25C tj@71.5C/71.562C soc1@63.593C/63.593C cv2@61.375C/61.562C VDD_IN 17691mW/17454mW/17731mW VDD_CPU_GPU_CV 11975mW/11801mW/12055mW VDD_SOC 2475mW/2467mW/2475mW
08-10-2026 21:41:28 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.156C/67.156C cpu@71.5C/71.562C soc2@63.531C/63.625C soc0@65.031C/65.218C cv1@66.062C/66.125C gpu@69.031C/69.25C tj@71.5C/71.562C soc1@63.531C/63.593C cv2@61.593C/61.593C VDD_IN 17691mW/17456mW/17731mW VDD_CPU_GPU_CV 12015mW/11802mW/12055mW VDD_SOC 2475mW/2467mW/2475mW
08-10-2026 21:41:28 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67C/67.156C cpu@71.437C/71.562C soc2@63.562C/63.625C soc0@65.062C/65.218C cv1@66.062C/66.125C gpu@69.375C/69.375C tj@71.437C/71.562C soc1@63.593C/63.593C cv2@61.562C/61.593C VDD_IN 17691mW/17457mW/17731mW VDD_CPU_GPU_CV 12015mW/11803mW/12055mW VDD_SOC 2475mW/2467mW/2475mW
08-10-2026 21:41:29 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67C/67.156C cpu@71.375C/71.562C soc2@63.625C/63.625C soc0@65.093C/65.218C cv1@66.093C/66.125C gpu@69.125C/69.375C tj@71.375C/71.562C soc1@63.593C/63.593C cv2@61.5C/61.593C VDD_IN 17731mW/17459mW/17731mW VDD_CPU_GPU_CV 12055mW/11805mW/12055mW VDD_SOC 2475mW/2467mW/2475mW
08-10-2026 21:41:29 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.968C/67.156C cpu@71.531C/71.562C soc2@63.593C/63.625C soc0@65.187C/65.218C cv1@66.125C/66.125C gpu@69.343C/69.375C tj@71.531C/71.562C soc1@63.593C/63.593C cv2@61.437C/61.593C VDD_IN 17731mW/17461mW/17731mW VDD_CPU_GPU_CV 12055mW/11807mW/12055mW VDD_SOC 2475mW/2467mW/2475mW
08-10-2026 21:41:30 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67C/67.156C cpu@71.656C/71.656C soc2@63.593C/63.625C soc0@65.187C/65.218C cv1@66.093C/66.125C gpu@69C/69.375C tj@71.656C/71.656C soc1@63.593C/63.593C cv2@61.531C/61.593C VDD_IN 17731mW/17463mW/17731mW VDD_CPU_GPU_CV 12055mW/11808mW/12055mW VDD_SOC 2475mW/2467mW/2475mW
08-10-2026 21:41:30 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.968C/67.156C cpu@71.531C/71.656C soc2@63.656C/63.656C soc0@65C/65.218C cv1@66.093C/66.125C gpu@69.281C/69.375C tj@71.531C/71.656C soc1@63.531C/63.593C cv2@61.562C/61.593C VDD_IN 17731mW/17464mW/17731mW VDD_CPU_GPU_CV 12055mW/11810mW/12055mW VDD_SOC 2475mW/2467mW/2475mW
08-10-2026 21:41:31 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.062C/67.156C cpu@71.437C/71.656C soc2@63.593C/63.656C soc0@65.156C/65.218C cv1@66.093C/66.125C gpu@69.218C/69.375C tj@71.5C/71.656C soc1@63.5C/63.593C cv2@61.5C/61.593C VDD_IN 17731mW/17466mW/17731mW VDD_CPU_GPU_CV 12055mW/11811mW/12055mW VDD_SOC 2475mW/2467mW/2475mW
08-10-2026 21:41:31 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.093C/67.156C cpu@71.406C/71.656C soc2@63.468C/63.656C soc0@65.031C/65.218C cv1@66.031C/66.125C gpu@69.25C/69.375C tj@71.406C/71.656C soc1@63.562C/63.593C cv2@61.531C/61.593C VDD_IN 17731mW/17468mW/17731mW VDD_CPU_GPU_CV 12055mW/11813mW/12055mW VDD_SOC 2475mW/2467mW/2475mW
08-10-2026 21:41:32 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.125C/67.156C cpu@71.437C/71.656C soc2@63.562C/63.656C soc0@65.062C/65.218C cv1@66.093C/66.125C gpu@69.187C/69.375C tj@71.531C/71.656C soc1@63.593C/63.593C cv2@61.5C/61.593C VDD_IN 17731mW/17469mW/17731mW VDD_CPU_GPU_CV 12055mW/11814mW/12055mW VDD_SOC 2475mW/2468mW/2475mW
08-10-2026 21:41:32 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.062C/67.156C cpu@71.437C/71.656C soc2@63.687C/63.687C soc0@65.187C/65.218C cv1@66.218C/66.218C gpu@69.281C/69.375C tj@71.437C/71.656C soc1@63.593C/63.593C cv2@61.468C/61.593C VDD_IN 17731mW/17471mW/17731mW VDD_CPU_GPU_CV 12055mW/11816mW/12055mW VDD_SOC 2475mW/2468mW/2475mW
08-10-2026 21:41:33 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.968C/67.156C cpu@71.656C/71.656C soc2@63.625C/63.687C soc0@65.218C/65.218C cv1@66.062C/66.218C gpu@69.218C/69.375C tj@71.656C/71.656C soc1@63.593C/63.593C cv2@61.531C/61.593C VDD_IN 17731mW/17473mW/17731mW VDD_CPU_GPU_CV 12055mW/11817mW/12055mW VDD_SOC 2475mW/2468mW/2475mW
08-10-2026 21:41:33 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.031C/67.156C cpu@71.656C/71.656C soc2@63.593C/63.687C soc0@65.125C/65.218C cv1@66.156C/66.218C gpu@69.218C/69.375C tj@71.656C/71.656C soc1@63.593C/63.593C cv2@61.5C/61.593C VDD_IN 17731mW/17474mW/17731mW VDD_CPU_GPU_CV 12055mW/11819mW/12055mW VDD_SOC 2475mW/2468mW/2475mW
08-10-2026 21:41:34 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.093C/67.156C cpu@71.5C/71.656C soc2@63.625C/63.687C soc0@65.062C/65.218C cv1@66.062C/66.218C gpu@69.218C/69.375C tj@71.5C/71.656C soc1@63.593C/63.593C cv2@61.625C/61.625C VDD_IN 17731mW/17476mW/17731mW VDD_CPU_GPU_CV 12055mW/11820mW/12055mW VDD_SOC 2475mW/2468mW/2475mW
08-10-2026 21:41:34 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.156C/67.156C cpu@71.5C/71.656C soc2@63.656C/63.687C soc0@65.25C/65.25C cv1@66.093C/66.218C gpu@69.281C/69.375C tj@71.593C/71.656C soc1@63.718C/63.718C cv2@61.531C/61.625C VDD_IN 17731mW/17477mW/17731mW VDD_CPU_GPU_CV 12055mW/11822mW/12055mW VDD_SOC 2475mW/2468mW/2475mW
08-10-2026 21:41:35 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.093C/67.156C cpu@71.406C/71.656C soc2@63.593C/63.687C soc0@65.062C/65.25C cv1@66.125C/66.218C gpu@69.25C/69.375C tj@71.406C/71.656C soc1@63.687C/63.718C cv2@61.593C/61.625C VDD_IN 17691mW/17479mW/17731mW VDD_CPU_GPU_CV 12015mW/11823mW/12055mW VDD_SOC 2475mW/2468mW/2475mW
08-10-2026 21:41:35 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.125C/67.156C cpu@71.75C/71.75C soc2@63.625C/63.687C soc0@65.156C/65.25C cv1@66.187C/66.218C gpu@69.093C/69.375C tj@71.75C/71.75C soc1@63.625C/63.718C cv2@61.531C/61.625C VDD_IN 17731mW/17480mW/17731mW VDD_CPU_GPU_CV 12055mW/11824mW/12055mW VDD_SOC 2475mW/2468mW/2475mW
08-10-2026 21:41:36 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.125C/67.156C cpu@71.5C/71.75C soc2@63.718C/63.718C soc0@65.281C/65.281C cv1@66.125C/66.218C gpu@69.187C/69.375C tj@71.5C/71.75C soc1@63.656C/63.718C cv2@61.468C/61.625C VDD_IN 17731mW/17482mW/17731mW VDD_CPU_GPU_CV 12055mW/11826mW/12055mW VDD_SOC 2475mW/2468mW/2475mW
08-10-2026 21:41:36 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.25C/67.25C cpu@71.625C/71.75C soc2@63.656C/63.718C soc0@65.187C/65.281C cv1@66.156C/66.218C gpu@69.156C/69.375C tj@71.625C/71.75C soc1@63.593C/63.718C cv2@61.718C/61.718C VDD_IN 17731mW/17483mW/17731mW VDD_CPU_GPU_CV 12055mW/11827mW/12055mW VDD_SOC 2475mW/2468mW/2475mW
08-10-2026 21:41:37 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.25C/67.25C cpu@71.5C/71.75C soc2@63.687C/63.718C soc0@65.187C/65.281C cv1@66.156C/66.218C gpu@69.187C/69.375C tj@71.5C/71.75C soc1@63.562C/63.718C cv2@61.625C/61.718C VDD_IN 17731mW/17484mW/17731mW VDD_CPU_GPU_CV 12055mW/11828mW/12055mW VDD_SOC 2475mW/2468mW/2475mW
08-10-2026 21:41:37 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.125C/67.25C cpu@71.562C/71.75C soc2@63.593C/63.718C soc0@65.187C/65.281C cv1@66.093C/66.218C gpu@69.093C/69.375C tj@71.562C/71.75C soc1@63.687C/63.718C cv2@61.625C/61.718C VDD_IN 17731mW/17486mW/17731mW VDD_CPU_GPU_CV 12055mW/11830mW/12055mW VDD_SOC 2475mW/2468mW/2475mW
08-10-2026 21:41:38 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.156C/67.25C cpu@71.562C/71.75C soc2@63.75C/63.75C soc0@65.125C/65.281C cv1@66.156C/66.218C gpu@69.187C/69.375C tj@71.562C/71.75C soc1@63.531C/63.718C cv2@61.531C/61.718C VDD_IN 17731mW/17487mW/17731mW VDD_CPU_GPU_CV 12055mW/11831mW/12055mW VDD_SOC 2475mW/2468mW/2475mW
08-10-2026 21:41:38 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.125C/67.25C cpu@71.5C/71.75C soc2@63.593C/63.75C soc0@65.125C/65.281C cv1@66.125C/66.218C gpu@69.281C/69.375C tj@71.5C/71.75C soc1@63.687C/63.718C cv2@61.656C/61.718C VDD_IN 17731mW/17489mW/17731mW VDD_CPU_GPU_CV 12055mW/11832mW/12055mW VDD_SOC 2475mW/2468mW/2475mW
08-10-2026 21:41:39 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.093C/67.25C cpu@71.718C/71.75C soc2@63.75C/63.75C soc0@65.281C/65.281C cv1@66.25C/66.25C gpu@69.187C/69.375C tj@71.718C/71.75C soc1@63.656C/63.718C cv2@61.531C/61.718C VDD_IN 17731mW/17490mW/17731mW VDD_CPU_GPU_CV 12055mW/11834mW/12055mW VDD_SOC 2475mW/2468mW/2475mW
08-10-2026 21:41:39 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.062C/67.25C cpu@71.531C/71.75C soc2@63.718C/63.75C soc0@65.25C/65.281C cv1@66.187C/66.25C gpu@69.093C/69.375C tj@71.531C/71.75C soc1@63.625C/63.718C cv2@61.656C/61.718C VDD_IN 17731mW/17492mW/17731mW VDD_CPU_GPU_CV 12055mW/11835mW/12055mW VDD_SOC 2475mW/2468mW/2475mW
08-10-2026 21:41:40 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.156C/67.25C cpu@71.656C/71.75C soc2@63.718C/63.75C soc0@65.187C/65.281C cv1@66.093C/66.25C gpu@69.437C/69.437C tj@71.656C/71.75C soc1@63.593C/63.718C cv2@61.656C/61.718C VDD_IN 17731mW/17493mW/17731mW VDD_CPU_GPU_CV 12055mW/11836mW/12055mW VDD_SOC 2475mW/2468mW/2475mW
08-10-2026 21:41:40 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.187C/67.25C cpu@71.593C/71.75C soc2@63.75C/63.75C soc0@65.218C/65.281C cv1@66.093C/66.25C gpu@69.25C/69.437C tj@71.593C/71.75C soc1@63.625C/63.718C cv2@61.718C/61.718C VDD_IN 17731mW/17494mW/17731mW VDD_CPU_GPU_CV 12055mW/11837mW/12055mW VDD_SOC 2475mW/2468mW/2475mW
08-10-2026 21:41:41 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.125C/67.25C cpu@71.687C/71.75C soc2@63.687C/63.75C soc0@65.156C/65.281C cv1@66.156C/66.25C gpu@69.312C/69.437C tj@71.593C/71.75C soc1@63.718C/63.718C cv2@61.562C/61.718C VDD_IN 17731mW/17496mW/17731mW VDD_CPU_GPU_CV 12055mW/11839mW/12055mW VDD_SOC 2475mW/2468mW/2475mW
08-10-2026 21:41:41 RAM 2630/15599MB (lfb 48x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.093C/67.25C cpu@71.5C/71.75C soc2@63.812C/63.812C soc0@65.281C/65.281C cv1@66.25C/66.25C gpu@69.218C/69.437C tj@71.5C/71.75C soc1@63.593C/63.718C cv2@61.593C/61.718C VDD_IN 17731mW/17497mW/17731mW VDD_CPU_GPU_CV 12055mW/11840mW/12055mW VDD_SOC 2475mW/2468mW/2475mW
08-10-2026 21:41:42 RAM 2629/15599MB (lfb 48x4MB) CPU [70%@729,70%@729,70%@729,70%@729,70%@729,76%@729,71%@729,70%@729] GR3D_FREQ 0% cv0@65.218C/67.25C cpu@69.625C/71.75C soc2@63.218C/63.812C soc0@65.218C/65.281C cv1@65.531C/66.25C gpu@68.312C/69.437C tj@69.625C/71.75C soc1@63.625C/63.718C cv2@61.5C/61.718C VDD_IN 14955mW/17483mW/17731mW VDD_CPU_GPU_CV 9343mW/11826mW/12055mW VDD_SOC 2479mW/2468mW/2479mW
08-10-2026 21:41:42 RAM 2629/15599MB (lfb 48x4MB) CPU [2%@729,0%@729,1%@729,1%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@64.5C/67.25C cpu@68.468C/71.75C soc2@62.468C/63.812C soc0@65.062C/65.281C cv1@64.875C/66.25C gpu@67.062C/69.437C tj@68.468C/71.75C soc1@63.468C/63.718C cv2@61.187C/61.718C VDD_IN 9064mW/17436mW/17731mW VDD_CPU_GPU_CV 3581mW/11780mW/12055mW VDD_SOC 2446mW/2468mW/2479mW
08-10-2026 21:41:43 RAM 2629/15599MB (lfb 48x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,2%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@64.187C/67.25C cpu@68.125C/71.75C soc2@62.031C/63.812C soc0@64.875C/65.281C cv1@64.562C/66.25C gpu@66.593C/69.437C tj@68.125C/71.75C soc1@63.406C/63.718C cv2@60.937C/61.718C VDD_IN 7145mW/17380mW/17731mW VDD_CPU_GPU_CV 1753mW/11725mW/12055mW VDD_SOC 2449mW/2468mW/2479mW
08-10-2026 21:41:43 RAM 2629/15599MB (lfb 48x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@63.843C/67.25C cpu@67.781C/71.75C soc2@61.906C/63.812C soc0@64.781C/65.281C cv1@64.5C/66.25C gpu@66.375C/69.437C tj@67.781C/71.75C soc1@63.156C/63.718C cv2@60.656C/61.718C VDD_IN 6543mW/17320mW/17731mW VDD_CPU_GPU_CV 1184mW/11668mW/12055mW VDD_SOC 2449mW/2468mW/2479mW
